n,ID,D_ActivacionIncrem_Jaz,D_ActivacionIncrem_Abr,D_ActivacionIncrem_Gir,Opt_CalculoRagaliasIncrementales_Jaz,Opt_EscVentaCrudo,Opt_EscCAPEX_Perforacion,Opt_AlternativasFacilidades_ICV_AbrGir,Opt_CalculoRagaliasIncrementales_AbrGir,Unc_MultPreciobaseValorGas,Unc_MultCAPEXPerfo_UGEJaz,Unc_MultCAPEXFacilidades_Jaz,Unc_MultOPEX_UGEJaz,E_Brent,Total_VPN,volumen_Mbls,Capex,opex,flat
1880,1880.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,0.7,1.0,0.8,55.0,-46.61011888137403,27.72189704836151,333.0346356196103,312.5727086050285,4.0
1881,1881.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9,0.8,1.0,30.0,-85.06877462245963,27.72189704836151,210.42,245.76833020073002,2.0
1882,1882.0,0.0,1.0,0.0,2.0,2.0,3.0,1.0,2.0,1.0,0.8,0.7,1.0,45.0,-109.73425304267765,27.72189704836151,305.6022449337272,535.6634413118411,8.0
1883,1883.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.9,0.9,0.8,60.0,14.91078460249807,27.72189704836151,210.42,602.4678197161395,10.0
1884,1884.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,0.8,0.9,1.0,40.0,-152.45303631302883,27.72189704836151,339.4771720576493,535.6634413118411,8.0
1885,1885.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,0.7,0.9,0.9,20.0,-111.44207309151287,11.601449729426184,163.65999999999997,86.70259447384507,2.0
1886,1886.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,0.7,0.7,1.0,40.0,-107.47506624709992,27.72189704836151,282.2222449337272,342.40003390443377,4.0
1887,1887.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,0.9,0.8,0.9,25.0,-154.93321783436846,9.474969989715385,210.42,135.018590725202,6.0
1888,1888.0,0.0,1.0,0.0,2.0,2.0,3.0,0.0,1.0,1.0,0.8,0.9,1.0,60.0,38.80475886914434,27.72189704836151,187.04000000000002,535.6634413118411,8.0
1889,1889.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,0.7,0.9,0.9,50.0,11.043260336718731,27.72189704836151,163.65999999999997,230.85466755102738,2.0
1890,1890.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,0.8,0.8,0.8,25.0,-215.17746317310568,12.699320572790185,322.5397084956883,241.90801732666273,10.0
1891,1891.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.7,0.7,0.7,20.0,-161.26213210818366,18.247994073766407,282.2222449337272,176.62464157778734,4.0
1892,1892.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,0.8,0.7,0.8,35.0,-141.10765744170823,27.72189704836151,305.6022449337272,312.5727086050285,4.0
1893,1893.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,0.7,0.9,1.0,50.0,16.156442522734704,27.72189704836151,163.65999999999997,342.40003390443377,4.0
1894,1894.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,0.9,0.8,0.7,45.0,-118.48048909146333,27.72189704836151,345.9197084956882,587.554157066437,10.0
1895,1895.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,0.9,0.9,0.7,55.0,-84.68376120932037,27.72189704836151,362.8571720576492,297.65904595532584,4.0
1896,1896.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,0.9,0.9,35.0,-95.82618120235193,27.72189704836151,233.79999999999998,520.7497786621386,8.0
1897,1897.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8,0.8,0.9,30.0,-68.93691748186187,27.72189704836151,187.04000000000002,230.85466755102738,2.0
1898,1898.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,2.0,1.0,0.8,0.8,0.9,30.0,-137.66206105198344,11.601449729426184,187.04000000000002,193.8199278071784,8.0
1899,1899.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,0.9,0.9,0.9,50.0,-138.6402623977643,27.72189704836151,362.8571720576492,617.3814823658423,10.0
1900,1900.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.9,1.0,0.8,35.0,-152.3452046585365,27.72189704836151,379.7946356196103,409.20441230873206,6.0
1901,1901.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.8,0.9,0.8,60.0,27.7678668192938,27.72189704836151,187.04000000000002,602.4678197161395,10.0
1902,1902.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0.9,0.8,40.0,-152.13760638932789,27.72189704836151,386.2371720576492,409.20441230873206,6.0
1903,1903.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,0.7,0.9,0.8,35.0,-4.548054589004913,27.72189704836151,163.65999999999997,215.94100490132476,2.0
1904,1904.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,0.9,0.8,0.9,25.0,-96.62357184192328,27.72189704836151,210.42,327.48637125473107,4.0
1905,1905.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,0.9,0.9,0.8,20.0,-195.03901056460037,9.474969989715385,210.42,191.54580903968574,10.0
1906,1906.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,2.0,1.0,0.8,0.8,0.7,25.0,-228.6032990648985,9.474969989715385,322.5397084956883,156.10680513194723,8.0
1907,1907.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,0.8,1.0,0.9,25.0,-217.16280780124393,15.556895674180685,356.4146356196104,161.74209761146855,4.0
1908,1908.0,0.0,1.0,0.0,2.0,2.0,3.0,1.0,2.0,1.0,0.7,1.0,0.9,20.0,-204.97515210954515,14.659789408162876,333.0346356196103,152.03038802009257,4.0
1909,1909.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.9,0.8,0.8,45.0,-87.94631031020803,27.72189704836151,345.9197084956882,409.20441230873206,6.0
1910,1910.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.7,0.8,45.0,-74.71079300487665,27.72189704836151,233.79999999999998,505.83611601243587,8.0
1911,1911.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,0.8,0.9,1.0,55.0,32.95605124912008,27.72189704836151,187.04000000000002,439.0317376081374,6.0
1912,1912.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,2.0,1.0,0.8,1.0,0.7,50.0,-76.04128453096467,27.72189704836151,356.4146356196104,297.65904595532584,4.0
1913,1913.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.7,0.8,0.9,40.0,-72.81851530536719,27.72189704836151,299.1597084956882,230.85466755102738,2.0
1914,1914.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,0.7,0.9,1.0,50.0,-35.02167985435424,27.72189704836151,163.65999999999997,632.2951450155447,10.0
1915,1915.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,0.7,0.9,0.7,30.0,-179.06438576597142,17.852464124419896,316.09717205764923,227.14409675491402,6.0
1916,1916.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,0.9,0.8,35.0,-113.4132052214924,23.499282968558646,233.79999999999998,489.02527005497245,10.0
1917,1917.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,0.7,0.8,0.7,25.0,-164.53426400650017,27.72189704836151,299.1597084956882,201.02734225162212,2.0
1918,1918.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,0.9,1.0,0.9,55.0,-64.07498148480215,27.72189704836151,379.7946356196103,424.1180749584348,6.0
1919,1919.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.7,1.0,0.7,60.0,63.831585900598924,27.72189704836151,163.65999999999997,297.65904595532584,4.0
1920,1920.0,0.0,1.0,0.0,2.0,2.0,3.0,0.0,1.0,1.0,0.7,0.7,0.7,45.0,-22.451392718380383,27.72189704836151,163.65999999999997,587.554157066437,10.0
1921,1921.0,0.0,1.0,0.0,2.0,2.0,3.0,0.0,2.0,1.0,0.7,0.8,0.8,25.0,-78.27472059742365,27.65255101025214,163.65999999999997,311.5529605497056,4.0
1922,1922.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,0.8,0.7,60.0,9.465521029550448,27.72189704836151,233.79999999999998,394.2907496590295,6.0
1923,1923.0,0.0,1.0,0.0,2.0,2.0,3.0,0.0,1.0,1.0,1.0,0.8,0.7,50.0,-23.141740713251444,27.72189704836151,233.79999999999998,490.9224533627333,8.0
1924,1924.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,0.7,0.8,1.0,60.0,35.754459253570595,27.72189704836151,163.65999999999997,632.2951450155447,10.0
1925,1925.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,2.0,1.0,0.8,0.8,0.7,55.0,6.161862288302768,27.72189704836151,187.04000000000002,297.65904595532584,4.0
1926,1926.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,0.7,0.9,1.0,30.0,-47.315590315745645,27.72189704836151,163.65999999999997,342.40003390443377,4.0
1927,1927.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.9,0.9,0.8,20.0,-181.747285084615,9.474969989715385,210.42,160.89040163227833,8.0
1928,1928.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,0.9,0.8,0.8,20.0,-175.94496012699042,9.474969989715385,210.42,191.54580903968574,10.0
1929,1929.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,0.7,1.0,0.9,40.0,-90.15841820576513,27.72189704836151,333.0346356196103,230.85466755102738,2.0
1930,1930.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,0.9,0.9,0.9,20.0,-197.0466644059729,9.474969989715385,210.42,196.32940554001684,10.0
1931,1931.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.7,0.7,0.9,55.0,21.421041579193545,27.72189704836151,163.65999999999997,424.1180749584348,6.0
1932,1932.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.9,1.0,0.8,55.0,-45.77659275019689,27.72189704836151,379.7946356196103,312.5727086050285,4.0
1933,1933.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,0.9,0.7,0.8,45.0,-18.56505308368468,27.72189704836151,210.42,409.20441230873206,6.0
1934,1934.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.9,0.8,60.0,-50.98642429913622,27.72189704836151,233.79999999999998,602.4678197161395,10.0
1935,1935.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.8,0.9,25.0,-212.4629897772311,17.687577896805074,369.2997084956882,241.8725302619367,6.0
1936,1936.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,1.0,0.7,60.0,-69.30458372247075,27.72189704836151,379.7946356196103,587.554157066437,10.0
1937,1937.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,0.7,1.0,0.9,30.0,-77.28984129069724,25.956751114086448,163.65999999999997,389.9026182812398,6.0
1938,1938.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,0.9,0.9,0.7,20.0,-235.34449623618755,11.971556650814785,362.8571720576492,150.70308042850255,6.0
1939,1939.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,0.8,0.7,1.0,60.0,-74.81349022753318,27.72189704836151,305.6022449337272,535.6634413118411,8.0
1940,1940.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,2.0,1.0,0.7,0.7,0.7,50.0,-48.51934663561045,27.72189704836151,163.65999999999997,587.554157066437,10.0
1941,1941.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,0.7,1.0,0.8,20.0,-112.58115600598306,13.383414265875384,163.65999999999997,172.97065109195546,6.0
1942,1942.0,0.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,0.7,0.7,1.0,45.0,-42.433782234777425,27.72189704836151,282.2222449337272,342.40003390443377,4.0
1943,1943.0,0.0,1.0,0.0,2.0,2.0,3.0,0.0,1.0,1.0,0.9,0.8,1.0,35.0,-85.23159317936866,27.72189704836151,210.42,535.6634413118411,8.0
1944,1944.0,0.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,0.9,0.7,35.0,-153.5379873361154,27.72189704836151,386.2371720576492,394.2907496590295,6.0
1945,1945.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.8,35.0,-70.04435091420453,27.72189704836151,233.79999999999998,215.94100490132476,2.0
1946,1946.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,0.9,0.7,0.8,25.0,-134.35692433223852,15.361429288322535,210.42,245.057552438091,8.0
1947,1947.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0.9,0.8,45.0,-98.61645985794999,27.72189704836151,386.2371720576492,215.94100490132476,2.0
1948,1948.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9,0.7,1.0,50.0,-93.74186441488185,27.72189704836151,328.9822449337272,342.40003390443377,4.0
1949,1949.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,0.7,0.7,0.7,20.0,-144.90302521937187,9.474969989715385,163.65999999999997,186.7622125393546,10.0
1950,1950.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.9,0.8,0.7,60.0,6.422931484197114,27.72189704836151,210.42,490.9224533627333,8.0
1951,1951.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,0.8,0.8,20.0,-226.02156974479058,15.753445882480376,369.2997084956882,156.3088407898889,4.0
1952,1952.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,2.0,1.0,0.8,0.8,0.9,20.0,-242.34627740165257,9.474969989715385,322.5397084956883,196.32940554001684,10.0
1953,1953.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.9,1.0,1.0,30.0,-107.31509735086561,27.028331166213892,210.42,331.36967336784124,4.0
1954,1954.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,0.7,0.8,1.0,35.0,-187.7134420123371,14.659789408162876,299.1597084956882,291.75557516635797,10.0
1955,1955.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,0.7,1.0,55.0,-35.617557144690274,27.72189704836151,328.9822449337272,245.76833020073002,2.0
1956,1956.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,2.0,1.0,0.8,0.8,1.0,30.0,-151.57759480560946,27.72189704836151,322.5397084956883,342.40003390443377,4.0
1957,1957.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.8,0.8,0.8,35.0,-78.27508324647867,27.72189704836151,187.04000000000002,409.20441230873206,6.0
1958,1958.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,0.8,0.8,0.9,50.0,-63.591141011925835,27.72189704836151,322.5397084956883,327.48637125473107,4.0
1959,1959.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.9,0.7,1.0,40.0,-136.91373152513168,27.72189704836151,328.9822449337272,439.0317376081374,6.0
1960,1960.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,0.9,0.9,0.8,40.0,-26.769567523940044,27.72189704836151,210.42,215.94100490132476,2.0
1961,1961.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,0.9,40.0,-50.66769860128553,27.72189704836151,233.79999999999998,230.85466755102738,2.0
1962,1962.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,0.9,0.9,0.7,20.0,-218.67331250151327,16.405072809264873,362.8571720576492,155.469561318365,4.0
1963,1963.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.8,40.0,-219.67095298714182,18.872477091284246,403.1746356196103,371.75897539895664,10.0
1964,1964.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,0.7,1.0,0.8,20.0,-171.21947327804375,27.72189704836151,333.0346356196103,215.94100490132476,2.0
1965,1965.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.9,0.9,0.7,35.0,-184.09823046792414,26.17190091404168,362.8571720576492,545.5429796482429,10.0
1966,1966.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,0.9,20.0,-192.469754501486,9.474969989715385,233.79999999999998,196.32940554001684,10.0
1967,1967.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,0.9,1.0,0.7,60.0,-90.29169707622246,27.72189704836151,379.7946356196103,394.2907496590295,6.0
1968,1968.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.7,0.8,0.8,35.0,-148.77258758853594,23.499282968558646,299.1597084956882,489.02527005497245,10.0
1969,1969.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,0.8,0.7,0.8,40.0,-80.2370332666059,26.17190091404168,187.04000000000002,559.4254158942881,10.0
1970,1970.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,0.8,0.8,0.7,60.0,-52.57735046397301,27.72189704836151,322.5397084956883,490.9224533627333,8.0
1971,1971.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.9,0.8,20.0,-245.16390363999608,9.474969989715385,386.2371720576492,68.92417941005608,2.0
1972,1972.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.7,1.0,0.7,45.0,-3.0480004239768124,27.72189704836151,163.65999999999997,201.02734225162212,2.0
1973,1973.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.9,1.0,0.7,50.0,-37.23729747329903,27.72189704836151,210.42,490.9224533627333,8.0
1974,1974.0,0.0,1.0,0.0,2.0,2.0,3.0,0.0,1.0,1.0,0.7,0.9,1.0,25.0,-71.09712643049693,27.72189704836151,163.65999999999997,342.40003390443377,4.0
1975,1975.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.9,0.8,40.0,-115.33690385501393,27.72189704836151,386.2371720576492,312.5727086050285,4.0
1976,1976.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,2.0,1.0,0.8,1.0,0.7,25.0,-136.40076961850048,9.474969989715385,187.04000000000002,125.45139772453982,6.0
1977,1977.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,0.9,0.9,1.0,20.0,-159.17914180738916,9.474969989715385,210.42,109.14677981812567,4.0
1978,1978.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.9,1.0,1.0,25.0,-164.9128651879176,9.474969989715385,210.42,170.45759463294047,8.0
1979,1979.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,0.9,1.0,0.7,45.0,-107.94487474431709,27.72189704836151,379.7946356196103,297.65904595532584,4.0
1980,1980.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,0.8,0.7,0.8,20.0,-222.98537254211763,9.474969989715385,305.6022449337272,130.2349942248709,6.0
1981,1981.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,0.8,0.7,0.7,20.0,-201.0996547114613,11.971556650814785,305.6022449337272,150.70308042850255,6.0
1982,1982.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.9,0.9,25.0,-235.9373102224986,9.474969989715385,316.09717205764923,196.32940554001684,10.0
1983,1983.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.8,0.9,1.0,25.0,-174.34159313075696,27.72189704836151,339.4771720576493,342.40003390443377,4.0
1984,1984.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,2.0,1.0,0.9,0.8,1.0,50.0,-49.06250289772164,27.72189704836151,210.42,439.0317376081374,6.0
1985,1985.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,0.9,1.0,1.0,50.0,-33.687760349568585,27.72189704836151,210.42,632.2951450155447,10.0
1986,1986.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.9,0.7,35.0,-246.69167755771244,13.823577404536845,386.2371720576492,255.1450485519276,10.0
1987,1987.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9,0.8,0.8,50.0,-152.0060349880597,27.72189704836151,345.9197084956882,602.4678197161395,10.0
1988,1988.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,0.7,0.8,0.7,50.0,-48.862647825539696,27.72189704836151,299.1597084956882,297.65904595532584,4.0
1989,1989.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,60.0,-56.19927634231446,27.72189704836151,369.2997084956882,535.6634413118411,8.0
1990,1990.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.8,0.7,0.9,30.0,-75.283131461754,27.72189704836151,187.04000000000002,424.1180749584348,6.0
1991,1991.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,0.7,0.7,1.0,55.0,-4.223064604811842,27.72189704836151,163.65999999999997,439.0317376081374,6.0
1992,1992.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,2.0,1.0,0.7,1.0,0.7,35.0,-87.2450336316173,17.442367794899432,163.65999999999997,328.1311299266318,10.0
1993,1993.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,0.8,0.7,1.0,55.0,-61.80938162935721,27.72189704836151,305.6022449337272,342.40003390443377,4.0
1994,1994.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,0.7,0.7,0.7,55.0,37.214629371272956,27.72189704836151,163.65999999999997,490.9224533627333,8.0
1995,1995.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,1.0,0.9,0.9,1.0,40.0,-45.32602753305335,27.72189704836151,210.42,439.0317376081374,6.0
1996,1996.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.7,0.7,35.0,-157.9170230954982,13.823577404536845,233.79999999999998,255.1450485519276,10.0
1997,1997.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,0.9,45.0,-17.918236173785587,27.72189704836151,233.79999999999998,327.48637125473107,4.0
1998,1998.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,2.0,1.0,0.8,1.0,1.0,20.0,-250.7899067546428,9.474969989715385,356.4146356196104,170.45759463294047,8.0
1999,1999.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,0.8,1.0,45.0,-20.353481065045095,27.72189704836151,233.79999999999998,342.40003390443377,4.0
2000,2000.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,0.7,1.0,0.9,20.0,-178.50253466575992,55.18991955407762,333.2108835676227,494.3677210709042,4.0
2001,2001.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.9,0.8,0.7,50.0,135.93098883183256,55.18991955407762,330.4397468540982,300.5168200921848,2.0
2002,2002.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,1.0,1.0,0.9,0.9,0.9,20.0,-57.85430547297966,55.18991955407762,154.944,494.3677210709042,4.0
2003,2003.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.8,0.8,0.9,60.0,137.7654360368679,55.18991955407762,319.57734685409827,494.3677210709042,4.0
2004,2004.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,1.0,0.8,0.7,0.7,45.0,141.99351710555482,55.18991955407762,137.728,300.5168200921848,2.0
2005,2005.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,0.7,1.0,1.0,50.0,30.85575331824537,55.18991955407762,322.22368356762274,666.8854382269305,6.0
2006,2006.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9,1.0,0.9,30.0,-62.81741789872193,55.18991955407762,177.98399999999998,645.5522544042375,6.0
2007,2007.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,0.9,60.0,220.48107322667167,55.18991955407762,172.15999999999997,796.7367877375707,8.0
2008,2008.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,2.0,1.0,0.7,1.0,0.7,55.0,186.85963959066015,55.18991955407762,120.51199999999999,602.8858867588515,6.0
2009,2009.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.7,0.7,0.8,30.0,-4.602939623769851,55.18991955407762,272.69737849733593,321.85000391487773,2.0
2010,2010.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,2.0,1.0,0.8,0.8,0.8,40.0,-30.834126151131304,55.18991955407762,137.728,926.5881372482112,10.0
2011,2011.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,60.0,224.69149457438246,55.18991955407762,197.76,364.51637156026396,2.0
2012,2012.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.8,0.9,1.0,40.0,29.25660592124323,55.18991955407762,158.20800000000003,666.8854382269305,6.0
2013,2013.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.9,0.8,0.8,30.0,2.9447650968799453,55.18991955407762,154.944,321.85000391487773,2.0
2014,2014.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,0.9,0.7,55.0,32.19915184072871,55.18991955407762,369.3965152108605,754.0704200921847,8.0
2015,2015.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,0.9,0.7,0.7,25.0,-108.30938500081797,55.18991955407762,296.1421784973359,300.5168200921848,2.0
2016,2016.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.7,0.9,0.7,35.0,-112.87498301616728,55.18991955407762,319.9725152108605,905.254953425518,10.0
2017,2017.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,0.7,0.8,0.9,50.0,186.30781523769915,55.18991955407762,131.49919999999997,343.18318773757096,2.0
2018,2018.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,2.0,1.0,0.7,0.7,0.9,20.0,-145.4569331375163,11.52165557781419,120.51199999999999,203.21395606469147,10.0
2019,2019.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.9,0.8,55.0,61.63188141335737,55.18991955407762,353.7005152108605,624.2190705815447,6.0
2020,2020.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.7,0.8,0.9,35.0,-4.699588377436413,55.18991955407762,299.8013468540982,494.3677210709042,4.0
2021,2021.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,0.9,0.9,1.0,40.0,47.824774464851686,55.18991955407762,169.07039999999998,515.7009048935972,4.0
