n,ID,D_ActivacionIncrem_Nar,D_ActivacionIncrem_Unr,Opt_CalculoRagaliasIncrementales_Nar,Opt_CalculoRagaliasIncrementales_Unr,Unc_MultPreciobaseValorGas,Opt_EscCAPEX_Perforacion,Opt_EscVentaCrudo,Unc_MultCAPEXPerfo_UGEUnr,Unc_MultOPEX_UGEUnr,Unc_MultCAPEXFacilidades_Nar,E_Brent,Total_VPN,volumen_Mbls,Capex,opex,flat
158,158.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,0.8,0.9,0.8,25.0,-172.99001264349806,6.505456290033537,284.34683773106,100.64121904336729,4.0
159,159.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,0.9,1.0,25.0,-227.8877278438498,0.48617512011684705,355.4335471638249,9.244893503595272,6.0
160,160.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,0.9,0.9,0.7,35.0,-169.673735203398,7.1365684888814735,281.81548301467745,174.79957058765856,10.0
161,161.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,0.9,0.9,0.7,20.0,-219.242949513978,0.48617512011684705,339.11056301467744,10.68541237801556,8.0
162,162.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.9,1.0,0.9,30.0,-237.79360164288428,1.7069018034739536,377.18527244744246,27.192879028300105,4.0
163,163.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.8,0.9,1.0,20.0,-259.00439333434895,0.48617512011684705,404.74954716382496,10.68541237801556,8.0
164,164.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.8,1.0,0.7,40.0,-211.29008265843592,6.505456290033537,347.63748301467746,107.54014870495389,4.0
165,165.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,0.9,30.0,-177.3371442478376,11.963835853492505,336.39619244744244,181.17651110428952,2.0
166,166.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.8,1.0,0.7,55.0,-114.20227372915619,11.963835853492505,347.63748301467746,252.07331616202285,6.0
167,167.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,-293.5184810033445,0.48617512011684705,458.3435471638249,12.672968683584113,10.0
168,168.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,0.7,0.9,0.7,60.0,-24.875332704041945,11.963835853492505,248.80348301467743,166.60370024674722,2.0
169,169.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.9,0.9,0.7,30.0,-219.4184327952265,0.48617512011684705,339.11056301467744,10.68541237801556,8.0
170,170.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.9,1.0,0.9,35.0,-219.53080281496943,9.356318117957072,377.18527244744246,161.60958945945362,4.0
171,171.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.8,1.0,0.8,35.0,-233.72807897351484,0.48617512011684705,366.67483773106,8.351412060323252,4.0
172,172.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,0.9,60.0,-72.78957038450852,11.963835853492505,336.39619244744244,181.17651110428952,2.0
173,173.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,20.0,-291.5635280647228,0.48617512011684705,458.3435471638249,8.351412060323252,4.0
174,174.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.8,0.9,0.7,55.0,-176.51481923873428,11.963835853492505,347.63748301467746,237.50050530448053,6.0
175,175.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,0.8,0.9,0.7,45.0,-124.38375931333859,11.963835853492505,265.3094830146775,202.05210277561395,4.0
176,176.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,0.7,1.0,0.9,50.0,-180.96480459631397,2.665761112784935,286.8781924474425,66.06579235371183,10.0
177,177.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.8,0.9,1.0,55.0,-179.689078610329,11.963835853492505,373.35050716382494,202.05210277561395,4.0
178,178.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.9,0.9,0.7,40.0,-201.3753910976788,8.71112295950499,339.11056301467744,139.1273333655144,4.0
179,179.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,0.9,0.8,20.0,-244.92014000396307,0.48617512011684705,381.02003773106003,9.244893503595272,6.0
180,180.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.8,20.0,-270.7069104162782,0.48617512011684705,420.26883773106,9.79193093474354,6.0
181,181.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.9,0.9,60.0,-202.07081688699427,11.963835853492505,439.3061924474424,237.50050530448053,6.0
182,182.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.8,45.0,-171.60354165415077,11.963835853492505,381.02003773106003,181.17651110428952,2.0
183,183.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.7,1.0,0.8,30.0,-198.14466243505942,1.7069018034739536,312.40367773106,27.192879028300105,4.0
184,184.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.8,0.9,0.9,40.0,-237.67747700303755,5.122807641358256,385.7121924474424,123.44486370103448,10.0
185,185.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,0.9,0.9,0.8,30.0,-228.78695695326707,0.48617512011684705,358.14791773106,9.244893503595272,6.0
186,186.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,0.9,1.0,1.0,20.0,-217.90893756515777,0.48617512011684705,338.92754716382495,8.351412060323252,4.0
187,187.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.9,1.0,0.7,50.0,-125.77612492739009,11.963835853492505,374.43448301467754,181.17651110428952,2.0
188,188.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.9,0.7,60.0,-100.06878406888075,11.963835853492505,361.98268301467743,166.60370024674722,2.0
189,189.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.9,0.9,1.0,25.0,-253.08751040849194,0.48617512011684705,396.22262716382494,9.244893503595272,6.0
190,190.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,0.7,1.0,0.7,50.0,-119.13167551122332,11.963835853492505,248.80348301467743,322.9701212197562,10.0
191,191.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.8,1.0,0.9,45.0,-210.04568031024485,11.963835853492505,385.7121924474424,287.52171869088954,8.0
192,192.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.7,25.0,-259.9813346006751,0.48617512011684705,401.2314830146775,12.672968683584113,10.0
193,193.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,0.9,1.0,0.9,40.0,-165.12984691263605,11.963835853492505,319.8901924474425,287.52171869088954,8.0
194,194.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.7,0.9,0.9,30.0,-229.40026421970586,0.48617512011684705,358.91519244744245,7.804374629174985,4.0
195,195.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,0.8,0.9,1.0,60.0,-98.2363070558127,11.963835853492505,322.421547163825,308.39731036221394,10.0
196,196.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,0.9,0.9,1.0,45.0,-153.16457402154242,11.963835853492505,338.92754716382495,272.9489078333472,8.0
197,197.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.8,0.9,0.8,30.0,-236.20368963478964,0.48617512011684705,366.67483773106,10.68541237801556,8.0
198,198.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,0.7,35.0,-171.97979208372115,9.356318117957072,298.3214830146775,217.05443756586592,8.0
199,199.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,0.8,1.0,1.0,25.0,-219.699439053287,8.841748728381628,373.35050716382494,125.22212218847505,2.0
200,200.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,0.9,0.9,0.7,60.0,-140.79222428763885,11.963835853492505,339.11056301467744,237.50050530448053,6.0
201,201.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.9,1.0,0.9,20.0,-242.9981494027377,0.48617512011684705,377.18527244744246,8.351412060323252,4.0
202,202.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,1.0,0.9,1.0,40.0,-192.82236345558042,11.963835853492505,355.4335471638249,202.05210277561395,4.0
203,203.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.7,1.0,0.9,45.0,-182.29290905283167,11.963835853492505,358.91519244744245,322.9701212197562,10.0
204,204.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,0.9,25.0,-279.007373651239,0.48617512011684705,439.3061924474424,7.804374629174985,4.0
205,205.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.9,30.0,-279.24779482929995,0.48617512011684705,439.3061924474424,8.351412060323252,4.0
206,206.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.8,0.9,0.9,45.0,-150.37352289267005,11.963835853492505,354.3131524474424,166.60370024674722,2.0
207,207.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.9,0.9,60.0,-206.5171815825605,11.963835853492505,400.05739244744245,272.9489078333472,8.0
208,208.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,0.9,1.0,0.8,55.0,-123.2424835780218,11.963835853492505,300.85283773106005,216.6249136331562,4.0
209,209.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,0.9,1.0,0.8,45.0,-182.0102733479627,11.963835853492505,358.14791773106,322.9701212197562,10.0
210,210.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,0.9,0.9,0.8,35.0,-194.19728974705046,0.48617512011684705,300.85283773106005,12.125931252435848,10.0
211,211.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,0.9,0.9,1.0,35.0,-218.39859717482477,0.48617512011684705,338.92754716382495,12.125931252435848,10.0
212,212.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,0.7,0.9,0.7,40.0,-105.37915387286702,11.963835853492505,248.80348301467743,237.50050530448053,6.0
213,213.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.9,0.9,0.9,35.0,-262.8373526023252,0.48617512011684705,412.50919244744244,12.125931252435848,10.0
214,214.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,0.8,55.0,-189.21336286069803,11.963835853492505,420.26883773106,272.9489078333472,8.0
215,215.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.7,1.0,0.8,20.0,-218.07635465356492,0.48617512011684705,339.87783773105997,8.351412060323252,4.0
216,216.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.9,0.9,0.9,45.0,-164.45394575138056,11.963835853492505,377.18527244744246,166.60370024674722,2.0
217,217.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.7,0.9,1.0,20.0,-243.83556678749196,0.48617512011684705,377.95254716382493,9.244893503595272,6.0
218,218.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.8,0.9,0.8,35.0,-196.71750007323183,11.963835853492505,366.67483773106,237.50050530448053,6.0
219,219.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,0.7,0.9,0.8,25.0,-174.48701909706182,0.48617512011684705,267.84083773106,7.804374629174985,4.0
220,220.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,0.9,0.7,40.0,-188.22322048905605,3.1904476293147943,298.3214830146775,57.09493787135106,6.0
221,221.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.7,0.9,0.9,40.0,-184.0570227046266,11.963835853492505,358.91519244744245,202.05210277561395,4.0
222,222.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,0.8,1.0,0.8,40.0,-107.75204643061561,11.963835853492505,284.34683773106,181.17651110428952,2.0
223,223.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,0.7,1.0,0.7,50.0,-132.61524828949402,11.963835853492505,293.36632301467745,216.6249136331562,4.0
224,224.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,0.7,0.9,0.7,30.0,-144.1517564167634,8.841748728381628,248.80348301467743,167.71523539066874,6.0
225,225.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,0.9,1.0,0.8,40.0,-153.25663362800816,11.963835853492505,358.14791773106,181.17651110428952,2.0
226,226.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,0.8,1.0,1.0,45.0,-159.4818731313779,11.963835853492505,322.421547163825,322.9701212197562,10.0
227,227.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,0.7,1.0,0.7,45.0,-182.88657071262287,4.362467679326348,293.36632301467745,109.02108155444475,10.0
228,228.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.7,0.9,0.8,35.0,-180.21487893853762,11.963835853492505,339.87783773105997,237.50050530448053,6.0
229,229.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.7,1.0,1.0,50.0,-195.9260073194238,11.206913153645337,350.47838716382495,233.24260249171417,6.0
230,230.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,0.7,0.9,1.0,50.0,-117.63494355461069,11.963835853492505,350.47838716382495,202.05210277561395,4.0
231,231.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.9,0.8,45.0,-242.80225774175926,0.48617512011684705,381.02003773106003,12.125931252435848,10.0
232,232.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.9,0.9,0.7,50.0,-210.41204353095122,4.362467679326348,339.11056301467744,104.58188847948377,10.0
233,233.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,0.9,45.0,-156.3861493819774,11.963835853492505,336.39619244744244,287.52171869088954,8.0
234,234.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,0.7,1.0,0.9,40.0,-160.40875118448528,11.963835853492505,331.44103244744247,252.07331616202285,6.0
235,235.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,1.0,0.9,0.9,25.0,-204.78291076665238,6.505456290033537,336.39619244744244,100.64121904336729,4.0
236,236.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,0.7,0.9,0.8,35.0,-173.32870779047306,0.48617512011684705,267.84083773106,9.244893503595272,6.0
237,237.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.7,1.0,0.7,30.0,-175.76576709889775,7.1365684888814735,293.36632301467745,97.89275479480075,2.0
238,238.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.8,35.0,-244.3002362538595,0.48617512011684705,381.02003773106003,11.232449809163828,8.0
239,239.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.9,0.7,45.0,-188.81224704135082,11.963835853492505,361.98268301467743,166.60370024674722,2.0
240,240.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,0.7,1.0,0.9,40.0,-144.16275751085746,11.963835853492505,286.8781924474425,216.6249136331562,4.0
241,241.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.9,1.0,0.9,40.0,-198.45694649401267,11.963835853492505,412.50919244744244,216.6249136331562,4.0
242,242.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.9,25.0,-260.5941740401413,8.841748728381628,439.3061924474424,125.22212218847505,2.0
243,243.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,0.8,25.0,-206.17834213709565,0.48617512011684705,317.35883773106,9.79193093474354,6.0
244,244.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,0.9,1.0,0.9,30.0,-206.95697746891503,0.48617512011684705,319.8901924474425,12.672968683584113,10.0
245,245.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,0.7,1.0,0.9,55.0,-68.95013764738755,11.963835853492505,286.8781924474425,216.6249136331562,4.0
246,246.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,0.9,0.8,20.0,-246.70903777475655,0.48617512011684705,381.02003773106003,12.125931252435848,10.0
247,247.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.8,1.0,0.8,20.0,-218.32408193902003,0.48617512011684705,335.27579773106,9.79193093474354,6.0
248,248.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.9,1.0,1.0,25.0,-276.1540961663991,0.48617512011684705,431.54654716382487,9.79193093474354,6.0
249,249.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,0.9,1.0,40.0,-209.58084671655683,11.963835853492505,419.09474716382493,237.50050530448053,6.0
250,250.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,0.7,0.9,0.9,40.0,-176.39621340160176,5.122807641358256,286.8781924474425,108.2661743933063,8.0
251,251.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,0.7,0.9,0.9,45.0,-152.7912528823708,11.963835853492505,331.44103244744247,166.60370024674722,2.0
252,252.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.8,1.0,0.9,55.0,-196.59925863727082,11.62501173563503,354.3131524474424,278.0326114427004,8.0
253,253.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.8,0.9,1.0,60.0,-180.55366810800976,11.963835853492505,404.74954716382496,237.50050530448053,6.0
254,254.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,0.7,25.0,-193.7957997612951,0.48617512011684705,298.3214830146775,8.351412060323252,4.0
255,255.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,0.9,0.7,30.0,-192.8990767135743,0.48617512011684705,298.3214830146775,10.68541237801556,8.0
256,256.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.9,35.0,-278.2982995386228,0.48617512011684705,439.3061924474424,11.232449809163828,8.0
257,257.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,0.8,1.0,0.8,30.0,-181.8843921721313,0.6613143364341597,284.34683773106,11.042016164398797,4.0
258,258.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,20.0,-270.3555635226455,0.48617512011684705,419.09474716382493,11.232449809163828,8.0
259,259.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.8,1.0,1.0,20.0,-259.34406053986044,0.48617512011684705,404.74954716382496,11.232449809163828,8.0
260,260.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,1.0,0.9,0.7,60.0,-127.50487661474376,11.963835853492505,298.3214830146775,272.9489078333472,8.0
261,261.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.7,1.0,0.8,30.0,-198.14466243505942,1.7069018034739536,312.40367773106,27.192879028300105,4.0
262,262.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,0.8,0.9,0.8,45.0,-84.298680049118,11.963835853492505,284.34683773106,166.60370024674722,2.0
263,263.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.7,1.0,1.0,60.0,-136.4304182331059,11.963835853492505,377.95254716382493,252.07331616202285,6.0
264,264.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,0.7,0.9,0.9,60.0,-92.87701437795178,11.963835853492505,331.44103244744247,272.9489078333472,8.0
265,265.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,0.7,25.0,-258.7472185097669,0.48617512011684705,401.2314830146775,10.68541237801556,8.0
266,266.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.7,0.9,0.9,50.0,-141.22186997042004,11.963835853492505,331.44103244744247,237.50050530448053,6.0
267,267.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.9,1.0,0.8,30.0,-229.9266199741317,0.48617512011684705,358.14791773106,11.232449809163828,8.0
268,268.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.7,1.0,0.7,25.0,-207.75743935725686,0.48617512011684705,320.84048301467743,9.79193093474354,6.0
269,269.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,0.7,0.9,0.8,25.0,-172.76078506075677,0.48617512011684705,267.84083773106,9.244893503595272,6.0
270,270.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,0.9,0.9,25.0,-219.1156661927816,0.48617512011684705,336.39619244744244,12.125931252435848,10.0
271,271.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.9,1.0,1.0,20.0,-277.5402305277142,0.48617512011684705,431.54654716382487,11.232449809163828,8.0
272,272.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.9,0.9,0.9,25.0,-263.1012150235172,0.48617512011684705,412.50919244744244,9.244893503595272,6.0
273,273.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,0.8,1.0,1.0,20.0,-208.44696107567466,0.48617512011684705,322.421547163825,8.351412060323252,4.0
274,274.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,0.7,45.0,-227.45072141258385,11.62501173563503,401.2314830146775,298.4516212018053,10.0
275,275.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.8,0.9,1.0,55.0,-179.689078610329,11.963835853492505,373.35050716382494,202.05210277561395,4.0
276,276.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.9,1.0,45.0,-237.6930191239582,11.62501173563503,419.09474716382493,298.4516212018053,10.0
277,277.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,0.9,0.9,45.0,-214.27167328533247,11.963835853492505,400.05739244744245,272.9489078333472,8.0
278,278.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,0.8,1.0,1.0,50.0,-160.0975027312791,11.963835853492505,373.35050716382494,287.52171869088954,8.0
279,279.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.9,1.0,0.9,45.0,-262.34938006281766,0.48617512011684705,412.50919244744244,12.672968683584113,10.0
280,280.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.7,0.9,0.9,45.0,-165.1609228575928,11.963835853492505,358.91519244744245,202.05210277561395,4.0
281,281.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,1.0,0.9,0.9,20.0,-211.57591498349728,2.665761112784935,336.39619244744244,31.814283059830213,2.0
282,282.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,0.9,0.9,0.8,25.0,-189.8477362876169,2.665761112784935,300.85283773106005,31.814283059830213,2.0
283,283.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,0.9,55.0,-130.50638457965675,11.963835853492505,336.39619244744244,322.9701212197562,10.0
284,284.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.7,1.0,0.8,20.0,-218.18502879443565,0.48617512011684705,339.87783773105997,6.910893185902965,2.0
285,285.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.9,30.0,-252.9572450398847,0.6613143364341597,400.05739244744245,14.960915935860484,8.0
286,286.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,0.9,20.0,-219.05256998881464,0.48617512011684705,336.39619244744244,11.232449809163828,8.0
287,287.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.7,1.0,1.0,30.0,-225.63641012291532,0.48617512011684705,350.47838716382495,12.672968683584113,10.0
288,288.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.8,35.0,-264.4570921528819,1.7069018034739536,420.26883773106,32.25036585340811,6.0
289,289.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,0.9,0.9,0.8,40.0,-183.13352414766774,11.963835853492505,358.14791773106,166.60370024674722,2.0
290,290.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,0.9,1.0,35.0,-200.62786150607636,11.206913153645337,355.4335471638249,186.67437422016727,4.0
291,291.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,0.8,30.0,-190.8956855175819,7.1365684888814735,317.35883773106,97.89275479480075,2.0
292,292.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,0.7,30.0,-237.49615822564942,8.841748728381628,401.2314830146775,115.31968737062951,2.0
293,293.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,0.9,0.9,1.0,25.0,-217.83067444510846,0.48617512011684705,338.92754716382495,12.125931252435848,10.0
294,294.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,0.7,0.9,0.9,30.0,-212.11510057384038,0.48617512011684705,331.44103244744247,12.125931252435848,10.0
295,295.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,0.9,0.9,1.0,50.0,-178.77067305191594,11.963835853492505,396.22262716382494,166.60370024674722,2.0
296,296.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,-292.5247860904973,0.48617512011684705,458.3435471638249,11.232449809163828,8.0
297,297.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.7,0.9,0.7,45.0,-183.8338478331286,3.546399030018186,293.36632301467745,74.11962825992323,8.0
298,298.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.7,0.9,0.9,50.0,-167.9895566677242,11.963835853492505,358.91519244744245,202.05210277561395,4.0
299,299.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.9,0.9,0.8,40.0,-224.91109654410198,3.1904476293147943,358.14791773106,57.09493787135106,6.0
300,300.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,0.7,0.9,1.0,20.0,-226.44083315316539,0.48617512011684705,350.47838716382495,12.125931252435848,10.0
301,301.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,0.9,0.8,30.0,-185.4820635328635,8.841748728381628,317.35883773106,115.31968737062951,2.0
302,302.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.7,0.9,0.8,20.0,-221.2191340720065,0.48617512011684705,339.87783773105997,10.68541237801556,8.0
303,303.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.7,25.0,-230.95643585228444,0.48617512011684705,361.98268301467743,6.910893185902965,2.0
304,304.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.9,0.9,0.8,40.0,-224.91109654410198,3.1904476293147943,358.14791773106,57.09493787135106,6.0
305,305.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,0.7,0.9,1.0,45.0,-120.94733449704482,11.963835853492505,305.91554716382495,237.50050530448053,6.0
306,306.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.7,0.9,0.9,55.0,-190.05734230468565,11.963835853492505,358.91519244744245,308.39731036221394,10.0
307,307.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,0.8,1.0,1.0,35.0,-173.44920304195142,11.963835853492505,322.421547163825,252.07331616202285,6.0
308,308.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,0.7,0.9,0.8,20.0,-174.28827874608805,0.48617512011684705,267.84083773106,7.804374629174985,4.0
309,309.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,0.7,1.0,0.7,40.0,-145.3341988352781,8.302278601290103,248.80348301467743,165.55001310650186,6.0
310,310.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,0.7,1.0,0.8,60.0,-80.91513441581236,11.963835853492505,267.84083773106,287.52171869088954,8.0
311,311.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,0.9,0.9,0.7,35.0,-192.22983584198857,10.772528973087788,339.11056301467744,241.89358406208626,8.0
312,312.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,0.7,0.9,1.0,50.0,-198.63802171068753,10.772528973087788,350.47838716382495,273.8121884267909,10.0
313,313.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,0.8,1.0,0.7,60.0,-99.84490362470991,11.963835853492505,265.3094830146775,252.07331616202285,6.0
314,314.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.9,1.0,0.9,60.0,-124.23534763648982,11.963835853492505,377.18527244744246,216.6249136331562,4.0
