n,ID,D_ActivacionIncrem_Nar,D_ActivacionIncrem_Unr,Opt_CalculoRagaliasIncrementales_Nar,Opt_CalculoRagaliasIncrementales_Unr,Unc_MultPreciobaseValorGas,Opt_EscCAPEX_Perforacion,Opt_EscVentaCrudo,Unc_MultCAPEXPerfo_UGEUnr,Unc_MultOPEX_UGEUnr,Unc_MultCAPEXFacilidades_Nar,E_Brent,Total_VPN,volumen_Mbls,Capex,opex
814,814.0,1.0,1.0,1.0,1.0,0.5,1.0,2.0,0.9,0.8,0.7,55.0,-276.6354362954252,23.078289705525684,681.0496148563664,563.6735372531499
815,815.0,1.0,1.0,1.0,1.0,0.4,2.0,1.0,0.8,0.7,0.8,55.0,-303.8427451097584,23.078289705525684,660.6430912644187,470.3774571816659
816,816.0,1.0,1.0,1.0,1.0,0.4,3.0,2.0,1.0,0.9,1.0,45.0,-353.6144324448288,23.078289705525684,718.3051640805235,535.1728817788191
817,817.0,1.0,1.0,1.0,1.0,0.3,3.0,2.0,0.7,0.7,1.0,45.0,-280.4700821890692,23.078289705525684,616.1821640805234,409.47908940875857
818,818.0,1.0,1.0,1.0,1.0,0.7,2.0,2.0,0.8,0.9,0.9,65.0,-266.9893674002014,23.078289705525684,698.432607672471,717.8679850975411
819,819.0,1.0,1.0,1.0,1.0,0.7,3.0,2.0,1.0,1.0,1.0,55.0,-383.8888289878045,19.359945033123836,718.3051640805235,597.4606170448599
820,820.0,1.0,1.0,1.0,1.0,0.6,3.0,2.0,1.0,0.9,0.8,55.0,-311.43963492556986,23.078289705525684,642.7261312644187,656.9696173246339
821,821.0,1.0,1.0,1.0,1.0,0.9,3.0,1.0,1.0,0.8,0.9,65.0,-300.06104544554876,23.078289705525684,680.515647672471,807.2670083447792
822,822.0,1.0,1.0,1.0,1.0,0.6,3.0,2.0,0.7,0.9,0.8,55.0,-249.02586537430972,23.078289705525684,540.6031312644187,656.9696173246339
823,823.0,1.0,1.0,1.0,1.0,0.8,3.0,2.0,1.0,0.9,0.7,55.0,-322.7239766929115,17.228584059626538,604.9366148563663,534.045056306312
824,824.0,1.0,1.0,1.0,1.0,0.2,1.0,2.0,1.0,0.8,0.7,55.0,-224.10024346113687,23.078289705525684,707.8466148563664,380.9784339344278
825,825.0,1.0,1.0,1.0,1.0,0.1,1.0,2.0,0.7,0.8,0.9,55.0,-221.06786811197404,23.078289705525684,703.0346476724711,320.08006616152045
826,826.0,1.0,1.0,1.0,1.0,0.3,3.0,1.0,0.8,0.9,1.0,55.0,-314.2870803076108,23.078289705525684,650.2231640805235,474.2745140059118
827,827.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.8,0.7,65.0,-252.45954713861434,23.078289705525684,707.8466148563664,380.9784339344278
828,828.0,1.0,1.0,1.0,1.0,0.9,2.0,1.0,0.9,1.0,1.0,55.0,-475.2798610532768,4.971077571091431,759.0942440805235,157.86351224523668
829,829.0,1.0,1.0,1.0,1.0,0.4,2.0,1.0,0.7,0.9,0.7,55.0,-301.6908625655661,23.078289705525684,599.9814548563663,535.1728817788191
830,830.0,1.0,1.0,1.0,1.0,0.8,3.0,1.0,0.7,0.8,0.7,55.0,-242.16596176038928,19.10304629375288,502.8136148563663,583.1762425674593
831,831.0,1.0,1.0,1.0,1.0,0.6,2.0,2.0,1.0,1.0,0.7,55.0,-355.63100964203176,19.359945033123836,668.5978148563663,549.4044896488167
832,832.0,1.0,1.0,1.0,1.0,0.4,1.0,1.0,0.8,0.9,1.0,45.0,-411.4351569001822,21.34758413565328,767.6211640805233,483.88081925893744
833,833.0,1.0,1.0,1.0,1.0,0.8,3.0,2.0,0.8,0.8,0.9,45.0,-332.56935600207055,15.812521094471935,612.4336476724711,459.33282716096693
834,834.0,1.0,1.0,1.0,1.0,0.1,1.0,2.0,1.0,0.8,1.0,55.0,-275.2876103063815,23.078289705525684,821.2151640805233,320.08006616152045
835,835.0,1.0,1.0,1.0,1.0,0.4,3.0,1.0,0.7,0.7,0.7,55.0,-223.03309072493906,23.078289705525684,502.8136148563663,470.3774571816659
836,836.0,1.0,1.0,1.0,1.0,0.7,2.0,1.0,0.8,0.9,1.0,55.0,-418.50237222563834,16.009966495689934,736.2221240805234,449.9082535106285
837,837.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.9,0.9,0.9,45.0,-415.6542582544952,4.435883168136524,646.4746476724711,144.49233681894896
838,838.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.7,1.0,0.8,55.0,-358.78903372923196,16.098655575530614,665.2451312644187,511.7504508984465
839,839.0,1.0,1.0,1.0,1.0,0.7,2.0,1.0,1.0,0.8,1.0,55.0,-438.2392798293598,17.228584059626538,781.9663640805235,470.1324187485642
840,840.0,1.0,1.0,1.0,1.0,0.1,2.0,2.0,0.8,0.9,0.9,55.0,-277.63403519824345,23.078289705525684,698.432607672471,352.4777784600971
841,841.0,1.0,1.0,1.0,1.0,0.2,2.0,2.0,0.7,0.8,0.8,55.0,-184.92917969204888,23.078289705525684,637.7709712644187,380.9784339344278
842,842.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,1.0,0.9,1.0,45.0,-443.18007593091147,23.078289705525684,821.2151640805233,413.3761462330045
843,843.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.8,0.7,45.0,-409.619761600682,4.435883168136524,627.4556148563663,138.58443110852915
844,844.0,1.0,1.0,1.0,1.0,0.2,2.0,2.0,1.0,0.9,0.7,55.0,-277.3320429372082,23.078289705525684,668.5978148563663,413.3761462330045
845,845.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.9,0.9,0.9,55.0,-355.1024418213866,23.078289705525684,756.6286476724712,596.0712495517265
846,846.0,1.0,1.0,1.0,1.0,0.9,2.0,1.0,0.8,1.0,1.0,55.0,-415.33176069780694,13.682790068623277,736.2221240805234,451.2381850150911
847,847.0,1.0,1.0,1.0,1.0,0.9,2.0,2.0,0.8,0.8,0.9,55.0,-400.37372768570805,13.682790068623277,698.432607672471,416.12088637234996
848,848.0,1.0,1.0,1.0,1.0,0.1,2.0,2.0,0.9,0.8,0.8,65.0,-207.81788642525837,23.078289705525684,683.5152112644187,320.08006616152045
849,849.0,1.0,1.0,1.0,1.0,0.9,3.0,2.0,0.9,0.8,1.0,45.0,-430.56992655054637,4.435883168136524,684.2641640805234,129.4523125660121
850,850.0,1.0,1.0,1.0,1.0,0.4,1.0,2.0,0.7,0.8,0.9,55.0,-304.4126140055663,23.078289705525684,703.0346476724711,502.7751694802426
851,851.0,1.0,1.0,1.0,1.0,0.1,2.0,1.0,1.0,0.7,0.7,55.0,-257.92163058099743,23.078289705525684,668.5978148563663,287.6823538629437
852,852.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,0.8,55.0,-391.3803543229871,19.359945033123836,745.6361312644187,549.4044896488167
853,853.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.7,0.9,1.0,55.0,-326.97965806747146,14.9190934620702,616.1821640805234,515.389745883405
854,854.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,0.7,0.9,0.9,55.0,-348.84903864968766,23.078289705525684,675.560487672471,596.0712495517265
855,855.0,1.0,1.0,1.0,1.0,0.5,3.0,1.0,0.8,1.0,0.9,45.0,-378.8281908659222,10.457588273626918,612.4336476724711,243.15462678044457
856,856.0,1.0,1.0,1.0,1.0,0.9,3.0,2.0,0.7,1.0,0.9,45.0,-369.82772483912987,4.435883168136524,578.3926476724711,141.26812398685178
857,857.0,1.0,1.0,1.0,1.0,0.8,2.0,2.0,0.9,1.0,0.9,65.0,-307.7724776248287,23.078289705525684,721.304727672471,811.1640651690252
858,858.0,1.0,1.0,1.0,1.0,0.5,3.0,2.0,0.9,0.9,1.0,45.0,-375.82674355726544,19.359945033123836,684.2641640805234,475.2415897255176
859,859.0,1.0,1.0,1.0,1.0,0.7,1.0,1.0,0.7,0.8,0.7,55.0,-358.4314862874539,14.616883262425365,627.4556148563663,383.97385308557546
860,860.0,1.0,1.0,1.0,1.0,0.9,3.0,1.0,0.7,1.0,0.9,55.0,-364.8848126257246,4.971077571091431,578.3926476724711,157.86351224523668
861,861.0,1.0,1.0,1.0,1.0,0.3,1.0,2.0,0.9,0.9,0.9,65.0,-295.03601726128295,23.078289705525684,756.6286476724712,474.2745140059118
862,862.0,1.0,1.0,1.0,1.0,0.7,1.0,2.0,0.7,0.7,0.8,55.0,-323.32904890737535,23.078289705525684,665.2451312644187,653.0725605003879
863,863.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.8,1.0,55.0,-436.5282960884325,10.930340600310041,718.3051640805235,343.3489885346957
864,864.0,1.0,1.0,1.0,1.0,0.7,2.0,1.0,1.0,1.0,0.9,55.0,-444.28244138622273,11.036907577547803,744.1768476724711,304.6318982329067
865,865.0,1.0,1.0,1.0,1.0,0.9,3.0,2.0,1.0,0.8,0.7,55.0,-280.42327821922834,21.34758413565328,604.9366148563663,728.473902527371
866,866.0,1.0,1.0,1.0,1.0,0.6,3.0,2.0,0.8,1.0,0.7,55.0,-256.6514916341527,23.078289705525684,536.8546148563664,689.3673296232106
867,867.0,1.0,1.0,1.0,1.0,0.3,3.0,2.0,0.7,0.8,0.7,55.0,-165.34137240705485,23.078289705525684,502.8136148563663,441.8768017073352
868,868.0,1.0,1.0,1.0,1.0,0.9,1.0,2.0,0.8,0.9,1.0,65.0,-343.34875920940914,23.078289705525684,767.6211640805233,839.6647206433558
869,869.0,1.0,1.0,1.0,1.0,0.8,3.0,2.0,0.7,0.8,0.7,65.0,-215.9579285413743,23.078289705525684,502.8136148563663,746.368640571872
870,870.0,1.0,1.0,1.0,1.0,0.3,2.0,1.0,0.8,1.0,0.8,65.0,-278.3766252429431,23.078289705525684,660.6430912644187,506.6722263044884
871,871.0,1.0,1.0,1.0,1.0,0.9,2.0,1.0,0.7,1.0,0.9,45.0,-441.9692529017729,4.435883168136524,675.560487672471,141.26812398685178
872,872.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,1.0,0.9,0.8,55.0,-295.9279192490772,23.078289705525684,745.6361312644187,352.4777784600971
873,873.0,1.0,1.0,1.0,1.0,0.9,2.0,1.0,0.9,0.7,0.8,45.0,-435.74088768226824,4.435883168136524,683.5152112644187,123.54440685559223
874,874.0,1.0,1.0,1.0,1.0,0.1,3.0,2.0,0.9,0.9,0.8,55.0,-222.92858933024166,23.078289705525684,608.6851312644187,352.4777784600971
875,875.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,0.7,0.8,0.8,45.0,-352.4551363966399,18.312927771802244,637.7709712644187,418.58935564992714
876,876.0,1.0,1.0,1.0,1.0,0.5,3.0,2.0,0.7,0.7,0.8,55.0,-180.91653374387025,23.078289705525684,540.6031312644187,531.2758249545732
877,877.0,1.0,1.0,1.0,1.0,0.6,2.0,1.0,0.8,0.7,0.7,65.0,-224.00603289103503,23.078289705525684,622.8535748563663,592.1741927274807
878,878.0,1.0,1.0,1.0,1.0,0.3,2.0,2.0,0.9,1.0,0.9,45.0,-348.5350967740498,23.078289705525684,721.304727672471,506.6722263044884
879,879.0,1.0,1.0,1.0,1.0,0.6,3.0,1.0,1.0,1.0,0.9,55.0,-334.85564826950264,22.29896888868372,680.515647672471,659.1856239629162
880,880.0,1.0,1.0,1.0,1.0,0.6,2.0,2.0,0.9,1.0,1.0,55.0,-391.8049428345848,23.078289705525684,759.0942440805235,689.3673296232106
881,881.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.7,0.7,0.8,45.0,-384.02938532462025,12.063173059093632,665.2451312644187,369.50250742947577
882,882.0,1.0,1.0,1.0,1.0,0.7,1.0,1.0,0.9,0.7,0.9,45.0,-469.63798025557713,8.126778234860332,756.6286476724712,191.47093859084902
883,883.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,0.8,0.9,0.7,45.0,-336.5269422668266,23.078289705525684,654.2526148563663,352.4777784600971
884,884.0,1.0,1.0,1.0,1.0,0.2,2.0,2.0,0.9,0.8,0.8,65.0,-161.2994467531351,23.078289705525684,683.5152112644187,380.9784339344278
885,885.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.8,0.8,0.8,55.0,-379.1376779148573,11.036907577547803,660.6430912644187,347.2558430337348
886,886.0,1.0,1.0,1.0,1.0,0.9,3.0,2.0,0.7,0.7,0.7,45.0,-282.4071016800145,12.289556844116472,502.8136148563663,350.822434495638
887,887.0,1.0,1.0,1.0,1.0,0.8,2.0,2.0,0.9,1.0,0.7,55.0,-325.28408971812735,18.312927771802244,645.7256948563663,601.3314169005802
888,888.0,1.0,1.0,1.0,1.0,0.9,2.0,2.0,0.8,1.0,0.8,55.0,-379.0835257967958,13.682790068623277,660.6430912644187,451.2381850150911
889,889.0,1.0,1.0,1.0,1.0,0.6,1.0,2.0,0.9,0.9,0.8,55.0,-326.119619972992,23.078289705525684,718.8391312644187,656.9696173246339
890,890.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.9,0.8,1.0,55.0,-383.786376595986,23.078289705525684,794.4181640805233,563.6735372531499
891,891.0,1.0,1.0,1.0,1.0,0.1,1.0,2.0,0.7,0.8,0.9,55.0,-270.9064675503461,23.078289705525684,703.0346476724711,320.08006616152045
892,892.0,1.0,1.0,1.0,1.0,0.4,1.0,2.0,1.0,0.8,0.7,65.0,-251.97073121821177,23.078289705525684,707.8466148563664,502.7751694802426
893,893.0,1.0,1.0,1.0,1.0,0.9,2.0,1.0,0.9,1.0,0.8,55.0,-418.35028889855664,10.930340600310041,683.5152112644187,347.77723062180416
894,894.0,1.0,1.0,1.0,1.0,0.8,2.0,1.0,0.7,0.9,0.9,65.0,-344.1405807041272,20.369443467053202,675.560487672471,661.4323247219386
895,895.0,1.0,1.0,1.0,1.0,0.4,2.0,1.0,0.7,0.9,0.7,65.0,-229.79913781340653,23.078289705525684,599.9814548563663,535.1728817788191
896,896.0,1.0,1.0,1.0,1.0,0.1,3.0,2.0,0.7,0.9,0.7,55.0,-144.7012867199748,23.078289705525684,502.8136148563663,352.4777784600971
897,897.0,1.0,1.0,1.0,1.0,0.3,3.0,1.0,1.0,0.9,0.9,55.0,-273.90256548320303,23.078289705525684,680.515647672471,474.2745140059118
898,898.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.7,1.0,0.9,55.0,-406.9840180485848,11.036907577547803,703.0346476724711,351.70022752718376
899,899.0,1.0,1.0,1.0,1.0,0.9,3.0,1.0,0.8,0.9,1.0,55.0,-367.0009051927541,12.39118903747125,650.2231640805235,385.85982918980267
900,900.0,1.0,1.0,1.0,1.0,0.4,3.0,2.0,0.9,0.8,0.8,55.0,-264.6265205437007,23.078289705525684,608.6851312644187,502.7751694802426
901,901.0,1.0,1.0,1.0,1.0,0.2,1.0,2.0,1.0,0.7,1.0,55.0,-332.89913171053814,23.078289705525684,821.2151640805233,348.5807216358511
902,902.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,55.0,-502.21568714040427,10.930340600310041,821.2151640805233,347.77723062180416
903,903.0,1.0,1.0,1.0,1.0,0.3,3.0,2.0,0.9,0.8,0.7,55.0,-224.7448695872069,23.078289705525684,570.8956148563664,441.8768017073352
904,904.0,1.0,1.0,1.0,1.0,0.8,2.0,2.0,0.9,0.8,0.8,55.0,-377.8951842001091,16.098655575530614,683.5152112644187,469.67728102447376
905,905.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.8,55.0,-402.3252870981214,21.34758413565328,745.6361312644187,568.0900097057902
906,906.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,0.7,1.0,55.0,-443.17573421693737,17.228584059626538,821.2151640805233,529.72582633107
907,907.0,1.0,1.0,1.0,1.0,0.1,3.0,1.0,0.9,0.8,0.9,65.0,-171.87707554498908,23.078289705525684,646.4746476724711,320.08006616152045
908,908.0,1.0,1.0,1.0,1.0,0.6,1.0,2.0,1.0,0.8,1.0,55.0,-378.5827010099132,23.078289705525684,821.2151640805233,624.5719050260574
909,909.0,1.0,1.0,1.0,1.0,0.3,2.0,2.0,0.7,0.8,0.7,65.0,-190.14724129293432,23.078289705525684,599.9814548563663,441.8768017073352
910,910.0,1.0,1.0,1.0,1.0,0.7,3.0,1.0,0.8,1.0,0.8,55.0,-287.55265551338397,19.359945033123836,574.6441312644188,597.4606170448599
911,911.0,1.0,1.0,1.0,1.0,0.8,3.0,1.0,0.7,0.8,0.7,55.0,-294.782806197741,11.838663262163552,502.8136148563663,325.30325736942245
912,912.0,1.0,1.0,1.0,1.0,0.7,1.0,2.0,0.8,0.9,0.8,55.0,-308.92283600382973,23.078289705525684,692.0421312644187,717.8679850975411
913,913.0,1.0,1.0,1.0,1.0,0.4,2.0,2.0,0.7,0.9,0.7,55.0,-219.17718417037946,23.078289705525684,599.9814548563663,535.1728817788191
914,914.0,1.0,1.0,1.0,1.0,0.9,2.0,2.0,1.0,0.9,0.7,45.0,-425.4458007566515,4.435883168136524,668.5978148563663,135.36021827643194
915,915.0,1.0,1.0,1.0,1.0,0.1,2.0,2.0,0.8,0.7,0.9,65.0,-192.5007621929596,23.078289705525684,698.432607672471,287.6823538629437
916,916.0,1.0,1.0,1.0,1.0,0.3,2.0,2.0,0.9,0.9,0.9,55.0,-325.91476734664195,23.078289705525684,721.304727672471,474.2745140059118
917,917.0,1.0,1.0,1.0,1.0,0.8,3.0,2.0,1.0,0.9,1.0,65.0,-356.3135713387742,22.29896888868372,718.3051640805235,744.4005195773591
918,918.0,1.0,1.0,1.0,1.0,0.1,3.0,1.0,0.9,0.9,0.9,55.0,-234.4026375271173,23.078289705525684,646.4746476724711,352.4777784600971
919,919.0,1.0,1.0,1.0,1.0,0.1,2.0,1.0,0.7,0.8,0.9,55.0,-270.84588734923886,23.078289705525684,675.560487672471,320.08006616152045
920,920.0,1.0,1.0,1.0,1.0,0.6,3.0,2.0,0.7,0.7,0.9,55.0,-202.48839676342854,23.078289705525684,578.3926476724711,592.1741927274807
921,921.0,1.0,1.0,1.0,1.0,0.9,3.0,1.0,0.7,0.7,0.7,45.0,-325.34583925471594,4.435883168136524,502.8136148563663,123.54440685559223
922,922.0,1.0,1.0,1.0,1.0,0.9,1.0,2.0,0.9,0.8,0.9,55.0,-436.25393502827205,13.682790068623277,756.6286476724712,416.12088637234996
923,923.0,1.0,1.0,1.0,1.0,0.3,3.0,1.0,0.7,0.9,0.8,55.0,-247.91949783389074,23.078289705525684,540.6031312644187,474.2745140059118
924,924.0,1.0,1.0,1.0,1.0,0.7,3.0,2.0,0.8,0.8,0.7,45.0,-308.51139419491085,13.682790068623277,536.8546148563664,354.86495486093094
925,925.0,1.0,1.0,1.0,1.0,0.1,3.0,1.0,0.7,0.7,0.7,65.0,-129.11657924449,23.078289705525684,502.8136148563663,287.6823538629437
926,926.0,1.0,1.0,1.0,1.0,0.3,2.0,1.0,1.0,0.8,0.7,55.0,-317.2294437757807,23.078289705525684,668.5978148563663,441.8768017073352
927,927.0,1.0,1.0,1.0,1.0,0.2,3.0,2.0,0.8,0.9,0.8,55.0,-201.4298366453538,23.078289705525684,574.6441312644188,413.3761462330045
928,928.0,1.0,1.0,1.0,1.0,0.2,2.0,2.0,0.7,0.9,0.8,45.0,-296.4647067615523,23.078289705525684,637.7709712644187,413.3761462330045
929,929.0,1.0,1.0,1.0,1.0,0.3,2.0,1.0,0.9,1.0,0.8,55.0,-301.42835564129024,23.078289705525684,683.5152112644187,506.6722263044884
930,930.0,1.0,1.0,1.0,1.0,0.2,3.0,2.0,1.0,1.0,0.8,55.0,-252.64154906726674,23.078289705525684,642.7261312644187,445.773858531581
931,931.0,1.0,1.0,1.0,1.0,0.6,3.0,2.0,0.7,0.9,0.8,55.0,-198.91196589392433,23.078289705525684,540.6031312644187,656.9696173246339
932,932.0,1.0,1.0,1.0,1.0,0.4,1.0,2.0,1.0,0.7,0.9,45.0,-361.0439603938359,23.078289705525684,783.425647672471,470.3774571816659
933,933.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,1.0,1.0,0.7,55.0,-368.59885801133703,19.359945033123836,707.8466148563664,549.4044896488167
934,934.0,1.0,1.0,1.0,1.0,0.3,3.0,2.0,0.9,0.8,0.7,55.0,-206.95055210789502,23.078289705525684,570.8956148563664,441.8768017073352
935,935.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.8,1.0,0.7,55.0,-306.7483617692981,11.036907577547803,536.8546148563664,375.2343921743221
936,936.0,1.0,1.0,1.0,1.0,0.7,2.0,1.0,0.7,1.0,1.0,45.0,-428.40522570690075,10.930340600310041,713.3500040805234,301.2577991666238
937,937.0,1.0,1.0,1.0,1.0,0.1,1.0,2.0,0.9,0.8,0.7,55.0,-209.66883965083466,23.078289705525684,681.0496148563664,320.08006616152045
938,938.0,1.0,1.0,1.0,1.0,0.3,2.0,1.0,0.7,0.9,0.9,45.0,-371.3300952663897,21.34758413565328,675.560487672471,429.0804403063896
939,939.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.8,0.7,0.9,45.0,-436.92449561261077,4.435883168136524,698.432607672471,132.6765253981093
940,940.0,1.0,1.0,1.0,1.0,0.3,1.0,2.0,0.7,0.8,0.8,55.0,-282.32528052838404,23.078289705525684,665.2451312644187,441.8768017073352
941,941.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.9,0.8,0.7,55.0,-414.24970733030807,10.930340600310041,681.0496148563664,320.0892728071056
942,942.0,1.0,1.0,1.0,1.0,0.4,3.0,2.0,0.8,0.8,0.9,65.0,-213.92489243571833,23.078289705525684,612.4336476724711,502.7751694802426
943,943.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,0.7,1.0,0.7,55.0,-250.34124689926134,23.078289705525684,627.4556148563663,445.773858531581
944,944.0,1.0,1.0,1.0,1.0,0.7,1.0,1.0,0.8,0.8,1.0,55.0,-401.7883960117373,19.70101240444786,767.6211640805233,557.6366458054263
945,945.0,1.0,1.0,1.0,1.0,0.1,1.0,2.0,1.0,0.8,0.8,65.0,-181.8629689632512,23.078289705525684,745.6361312644187,320.08006616152045
946,946.0,1.0,1.0,1.0,1.0,0.7,1.0,1.0,0.7,0.9,1.0,65.0,-312.23908996769075,23.078289705525684,740.8241640805232,717.8679850975411
947,947.0,1.0,1.0,1.0,1.0,0.4,2.0,1.0,0.9,0.7,1.0,55.0,-378.9911317757912,23.078289705525684,759.0942440805235,470.3774571816659
948,948.0,1.0,1.0,1.0,1.0,0.9,2.0,1.0,0.8,0.8,0.9,45.0,-449.7785400259186,4.435883168136524,698.432607672471,129.4523125660121
949,949.0,1.0,1.0,1.0,1.0,0.2,3.0,2.0,0.8,0.9,0.7,55.0,-196.44265781301564,23.078289705525684,536.8546148563664,413.3761462330045
950,950.0,1.0,1.0,1.0,1.0,0.6,3.0,1.0,0.8,0.7,0.7,55.0,-262.53301868102466,23.078289705525684,536.8546148563664,592.1741927274807
951,951.0,1.0,1.0,1.0,1.0,0.7,1.0,1.0,1.0,0.8,1.0,55.0,-418.98433583634585,23.078289705525684,821.2151640805233,685.4702727989647
952,952.0,1.0,1.0,1.0,1.0,0.6,2.0,1.0,1.0,0.9,0.7,65.0,-306.2407156792259,23.078289705525684,668.5978148563663,656.9696173246339
953,953.0,1.0,1.0,1.0,1.0,0.4,1.0,2.0,1.0,0.7,0.8,65.0,-286.65223128702553,23.078289705525684,745.6361312644187,470.3774571816659
954,954.0,1.0,1.0,1.0,1.0,0.3,3.0,1.0,0.9,0.9,0.9,55.0,-296.80520266235857,23.078289705525684,646.4746476724711,474.2745140059118
955,955.0,1.0,1.0,1.0,1.0,0.1,3.0,2.0,1.0,0.7,0.9,55.0,-187.37858081979695,23.078289705525684,680.515647672471,287.6823538629437
956,956.0,1.0,1.0,1.0,1.0,0.7,2.0,2.0,0.9,0.8,1.0,65.0,-333.3132784691459,23.078289705525684,759.0942440805235,685.4702727989647
957,957.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,0.9,0.9,0.9,45.0,-386.7958038397234,23.078289705525684,756.6286476724712,352.4777784600971
958,958.0,1.0,1.0,1.0,1.0,0.6,1.0,2.0,0.8,1.0,0.8,45.0,-405.601385736046,13.682790068623277,692.0421312644187,359.3542877479627
959,959.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,0.9,0.8,55.0,-460.1537987239839,10.099107560903532,745.6361312644187,307.24839480627634
960,960.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,0.8,0.8,55.0,-406.1144485339121,16.098655575530614,745.6361312644187,507.3503562155467
961,961.0,1.0,1.0,1.0,1.0,0.7,1.0,1.0,0.8,0.9,0.7,55.0,-327.61982345437013,20.369443467053202,654.2526148563663,609.9882338134508
962,962.0,1.0,1.0,1.0,1.0,0.2,3.0,2.0,1.0,0.8,1.0,55.0,-296.79379372773286,23.078289705525684,718.3051640805235,380.9784339344278
963,963.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.8,0.9,0.9,65.0,-389.2412052903359,14.9190934620702,698.432607672471,515.389745883405
964,964.0,1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,55.0,-386.8889373439594,23.078289705525684,821.2151640805233,567.5705940773958
965,965.0,1.0,1.0,1.0,1.0,0.4,1.0,1.0,0.8,0.8,1.0,55.0,-393.8908278460233,23.078289705525684,767.6211640805233,502.7751694802426
966,966.0,1.0,1.0,1.0,1.0,0.6,2.0,2.0,0.8,0.9,0.9,45.0,-412.49406249637383,12.39118903747125,698.432607672471,304.5987413024406
967,967.0,1.0,1.0,1.0,1.0,0.9,2.0,2.0,0.9,0.8,1.0,55.0,-422.6346854709486,16.098655575530614,759.0942440805235,507.3503562155467
968,968.0,1.0,1.0,1.0,1.0,0.6,2.0,2.0,0.7,0.9,0.8,65.0,-195.3155399877044,23.078289705525684,637.7709712644187,656.9696173246339
969,969.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,0.7,0.9,1.0,55.0,-309.08320311313844,23.078289705525684,740.8241640805232,413.3761462330045
970,970.0,1.0,1.0,1.0,1.0,0.8,1.0,2.0,1.0,0.8,0.7,55.0,-344.67646936415645,21.34758413565328,707.8466148563664,673.6735235748233
971,971.0,1.0,1.0,1.0,1.0,0.7,2.0,2.0,1.0,0.9,1.0,55.0,-381.0634056159928,23.078289705525684,781.9663640805235,717.8679850975411
972,972.0,1.0,1.0,1.0,1.0,0.8,2.0,2.0,0.8,0.8,1.0,45.0,-441.9922464529128,11.036907577547803,736.2221240805234,300.18751373945776
973,973.0,1.0,1.0,1.0,1.0,0.1,1.0,2.0,0.9,1.0,0.7,55.0,-227.43988315819496,23.078289705525684,681.0496148563664,384.8754907586737
974,974.0,1.0,1.0,1.0,1.0,0.7,1.0,2.0,0.8,0.8,0.9,55.0,-372.2156990747924,23.078289705525684,729.8316476724711,685.4702727989647
975,975.0,1.0,1.0,1.0,1.0,0.9,2.0,1.0,0.9,0.9,0.8,55.0,-421.8513931054361,10.099107560903532,683.5152112644187,307.24839480627634
976,976.0,1.0,1.0,1.0,1.0,0.1,2.0,1.0,0.7,1.0,0.7,55.0,-259.9929313521069,23.078289705525684,599.9814548563663,384.8754907586737
977,977.0,1.0,1.0,1.0,1.0,0.4,2.0,1.0,0.8,0.7,1.0,65.0,-238.8585955178376,23.078289705525684,736.2221240805234,470.3774571816659
978,978.0,1.0,1.0,1.0,1.0,0.1,3.0,1.0,0.8,0.7,1.0,55.0,-201.84857391040129,23.078289705525684,650.2231640805235,287.6823538629437
979,979.0,1.0,1.0,1.0,1.0,0.7,3.0,1.0,0.9,0.9,1.0,45.0,-434.3111343518667,4.435883168136524,684.2641640805234,117.09598119139785
