n,ID,D_ActivacionIAV_Mor,D_ActivacionICV_Mor,Opt_CalculoRagaliasIncrementales_Mor,Unc_MultPreciobaseValorGas,Opt_EscCAPEX_Perforacion,Opt_EscVentaCrudo,Unc_MultCAPEXFacilidadesIAV_Mor,Unc_MultCAPEXFacilidadesICV_Mor,Unc_MultCAPEXPerfo_UGE_Mor,Unc_MultOPEX_Mor,E_Brent,Total_VPN,volumen_Mbls,Capex,opex
538,538.0,1.0,0.0,1.0,0.8,2.0,2.0,0.9,0.8,0.7,0.7,30.0,-199.8446505346463,5.859528792858796,311.33226534695604,64.6426171905067
539,539.0,1.0,0.0,1.0,0.4,2.0,2.0,0.8,0.8,0.8,1.0,60.0,-72.325560398714,11.53015096905002,313.9568580861832,201.90419459512694
540,540.0,1.0,0.0,1.0,0.6,1.0,1.0,0.7,1.0,0.9,0.7,30.0,-248.83933968596224,4.204950471585056,339.62505082541026,31.791794831918196
541,541.0,1.0,0.0,1.0,0.6,3.0,1.0,0.7,1.0,1.0,0.8,55.0,-78.36071895787379,10.751127173934911,294.67005082541027,177.18147913327113
542,542.0,1.0,0.0,1.0,0.6,2.0,1.0,0.8,0.8,1.0,0.9,55.0,-132.3094675562788,9.744629023205515,355.8260580861831,156.8045648837684
543,543.0,1.0,0.0,1.0,0.4,2.0,2.0,1.0,1.0,0.7,0.8,40.0,-167.1330785296866,9.194281154186596,329.6422726077289,111.34367291274593
544,544.0,1.0,0.0,1.0,0.1,2.0,2.0,0.8,0.9,1.0,0.7,30.0,-195.6370036986184,11.365603480421356,355.8260580861831,111.18340757344077
545,545.0,1.0,0.0,1.0,0.9,1.0,1.0,0.9,0.9,0.9,0.7,40.0,-252.57304091687195,5.859528792858796,376.2450653469561,69.58767091754973
546,546.0,1.0,0.0,1.0,0.4,3.0,1.0,0.9,0.8,0.8,1.0,35.0,-182.21814237657713,6.6084749817854815,297.9900653469561,68.74805040017745
547,547.0,1.0,0.0,1.0,0.3,3.0,2.0,0.8,1.0,0.7,0.9,25.0,-177.1869379061704,5.859528792858796,263.0300580861832,47.08368780505229
548,548.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,0.7,0.7,0.9,20.0,-229.095396948691,2.336191878650031,299.650072607729,18.773261936204296
549,549.0,1.0,0.0,1.0,0.6,1.0,2.0,0.9,0.8,0.7,0.7,30.0,-204.42923110010048,7.31875125910715,329.25506534695603,80.07915852035373
550,550.0,1.0,0.0,1.0,0.7,3.0,2.0,0.9,1.0,0.9,0.7,60.0,-72.18787436004321,11.648419850608644,314.6400653469561,206.85640135247752
551,551.0,1.0,0.0,1.0,0.2,2.0,2.0,1.0,0.8,0.7,0.9,50.0,-106.7591482231583,11.53015096905002,329.6422726077289,158.61661367733376
552,552.0,1.0,0.0,1.0,0.4,2.0,1.0,0.8,0.8,1.0,1.0,35.0,-231.3204012959847,6.6084749817854815,355.8260580861831,68.74805040017745
553,553.0,1.0,0.0,1.0,0.8,1.0,2.0,1.0,1.0,0.7,0.9,60.0,-79.52993390179671,11.60563302293498,347.5650726077289,249.0225310862361
554,554.0,1.0,0.0,1.0,0.2,1.0,1.0,0.7,1.0,0.9,0.7,55.0,-107.1307901385763,11.557899957417797,339.62505082541026,130.77476334114556
555,555.0,1.0,0.0,1.0,0.5,2.0,2.0,0.7,0.7,0.8,0.8,50.0,-70.07788140384989,11.58296780105606,295.6468508254103,189.7626789909909
556,556.0,1.0,0.0,1.0,1.0,3.0,1.0,0.8,0.8,0.8,0.8,30.0,-207.77785449827252,2.336191878650031,279.68005808618324,18.033891275901986
557,557.0,1.0,0.0,1.0,0.8,2.0,1.0,0.9,0.8,1.0,0.7,30.0,-272.34336612302246,4.204950471585056,374.13606534695606,37.77240128466122
558,558.0,1.0,0.0,1.0,0.5,2.0,1.0,0.7,1.0,0.8,0.9,20.0,-232.6791876679313,1.7609146983568025,295.6468508254103,8.751971388492674
559,559.0,1.0,0.0,1.0,0.6,1.0,2.0,0.7,0.7,0.9,1.0,45.0,-151.59600425460653,9.194281154186596,339.62505082541026,149.20361768779208
560,560.0,1.0,0.0,1.0,0.3,2.0,1.0,0.8,0.7,1.0,0.9,40.0,-215.6036883534769,7.982795416418341,355.8260580861831,83.2194798331593
561,561.0,1.0,0.0,1.0,1.0,1.0,2.0,0.7,0.8,0.9,0.7,30.0,-246.2765613498793,3.304230922637724,339.62505082541026,29.606762369423187
562,562.0,1.0,0.0,1.0,1.0,3.0,1.0,0.8,0.8,0.8,0.9,50.0,-121.36005232553532,7.982795416418341,279.68005808618324,138.83374195829052
563,563.0,1.0,0.0,1.0,0.8,1.0,2.0,0.9,0.9,0.8,1.0,40.0,-197.85947852709776,7.31875125910715,352.7500653469561,110.44586965841118
564,564.0,1.0,0.0,1.0,0.8,2.0,1.0,0.9,1.0,0.8,0.7,45.0,-170.0713817236375,7.982795416418341,332.2668653469561,109.74733143184915
565,565.0,1.0,0.0,1.0,0.1,1.0,2.0,0.7,1.0,0.7,0.7,60.0,-24.247320561031312,11.648419850608644,292.63505082541025,120.24204588392561
566,566.0,1.0,0.0,1.0,0.8,1.0,2.0,0.7,1.0,0.7,0.9,40.0,-167.8646631326636,6.6084749817854815,292.63505082541025,87.94759685602314
567,567.0,1.0,0.0,1.0,0.1,3.0,2.0,1.0,0.7,0.8,0.8,25.0,-207.2309680897896,7.31875125910715,316.30007260772896,51.00152397393896
568,568.0,1.0,0.0,1.0,0.7,3.0,1.0,0.7,0.7,0.8,0.8,60.0,-66.21832572991639,9.744629023205515,261.3700508254103,157.8336574833327
569,569.0,1.0,0.0,1.0,1.0,2.0,2.0,0.9,0.8,0.8,0.9,60.0,-118.55398977577921,9.194281154186596,332.2668653469561,180.39377803456716
570,570.0,1.0,0.0,1.0,0.2,3.0,1.0,0.8,0.9,0.9,1.0,20.0,-229.88048845338034,2.758594824312179,296.3300580861832,12.666327893733381
571,571.0,1.0,0.0,1.0,0.8,2.0,2.0,1.0,1.0,0.9,0.7,25.0,-268.1712597858282,4.204950471585056,371.51147260772893,37.77240128466122
572,572.0,1.0,0.0,1.0,0.2,2.0,1.0,0.9,0.7,0.8,0.8,35.0,-206.93366637849348,7.982795416418341,332.2668653469561,68.67627456993861
573,573.0,1.0,0.0,1.0,0.3,2.0,2.0,0.9,0.9,0.8,0.9,25.0,-223.26299581759827,6.6084749817854815,332.2668653469561,58.317651974360146
574,574.0,1.0,0.0,1.0,0.7,3.0,1.0,0.7,0.8,0.8,0.8,60.0,-66.21832572991639,9.744629023205515,261.3700508254103,157.8336574833327
575,575.0,1.0,0.0,1.0,0.9,2.0,1.0,0.7,1.0,1.0,1.0,45.0,-213.8555761173553,5.859528792858796,337.5160508254102,80.3371797921908
576,576.0,1.0,0.0,1.0,0.1,3.0,2.0,1.0,0.8,0.7,0.7,55.0,-44.379553795643375,11.60563302293498,299.650072607729,118.2976221962959
577,577.0,1.0,0.0,1.0,1.0,2.0,2.0,0.9,0.7,1.0,0.8,30.0,-273.1158176600637,3.304230922637724,374.13606534695606,30.903977665383128
578,578.0,1.0,0.0,1.0,0.8,1.0,2.0,0.9,0.8,0.7,0.8,60.0,-61.591559691841724,11.648419850608644,329.25506534695603,236.40731583140285
579,579.0,1.0,0.0,1.0,0.8,3.0,2.0,1.0,0.9,1.0,0.8,40.0,-185.34220465776195,7.982795416418341,349.6000726077289,116.34564210576536
580,580.0,1.0,0.0,1.0,0.7,1.0,2.0,1.0,1.0,0.9,0.8,35.0,-242.44221592162603,7.31875125910715,394.5550726077289,92.50727036592782
581,581.0,1.0,0.0,1.0,0.9,1.0,2.0,0.7,0.9,1.0,0.9,25.0,-270.6275228401108,3.304230922637724,363.12005082541026,30.148567431572708
582,582.0,1.0,0.0,1.0,0.8,3.0,2.0,1.0,1.0,0.9,0.9,45.0,-149.76919483136155,8.610257067672498,332.95007260772894,141.67185879581288
583,583.0,1.0,0.0,1.0,0.6,1.0,2.0,0.7,1.0,0.9,0.9,55.0,-124.84968646126812,9.744629023205515,339.62505082541026,156.8045648837684
584,584.0,1.0,0.0,1.0,0.1,1.0,2.0,0.9,0.9,1.0,1.0,20.0,-300.7170213138061,5.063408075481224,399.7400653469561,31.40267392147501
585,585.0,1.0,0.0,1.0,0.9,1.0,1.0,0.9,0.9,0.9,0.7,20.0,-297.10802965825286,1.7609146983568025,376.2450653469561,11.115991398512948
586,586.0,1.0,0.0,1.0,0.6,3.0,2.0,0.7,0.9,0.8,0.8,30.0,-168.2152215452318,5.859528792858796,261.3700508254103,58.33567936130101
587,587.0,1.0,0.0,1.0,0.3,2.0,2.0,0.8,0.9,0.7,1.0,25.0,-195.48467258879145,5.859528792858796,293.0222580861832,50.666857429932655
588,588.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.8,0.9,0.7,40.0,-229.65800577344245,7.31875125910715,394.5550726077289,107.74965611501298
589,589.0,1.0,0.0,1.0,0.5,1.0,1.0,0.7,0.7,1.0,0.8,50.0,-181.90405455454726,9.744629023205515,363.12005082541026,135.69147104601976
590,590.0,1.0,0.0,1.0,0.3,1.0,1.0,0.9,0.8,1.0,0.8,60.0,-107.78133706616013,11.60563302293498,399.7400653469561,162.00648777412806
591,591.0,1.0,0.0,1.0,0.1,2.0,1.0,1.0,0.7,1.0,1.0,60.0,-100.49160609582259,11.53015096905002,392.44607260772887,158.59701686085097
592,592.0,1.0,0.0,1.0,0.2,3.0,2.0,0.7,1.0,1.0,0.8,60.0,-6.387512414143499,11.648419850608644,294.67005082541027,149.79296036285098
593,593.0,1.0,0.0,1.0,0.2,3.0,1.0,1.0,0.8,0.7,0.7,30.0,-195.64139408695723,7.31875125910715,299.650072607729,52.4086609256945
594,594.0,1.0,0.0,1.0,0.6,1.0,2.0,0.7,0.7,1.0,0.7,45.0,-180.90224280866562,9.744629023205515,363.12005082541026,136.72056364558406
595,595.0,1.0,0.0,1.0,0.7,2.0,2.0,1.0,0.8,0.9,0.7,60.0,-78.24347739481838,11.704228443470686,371.51147260772893,209.74906885384155
596,596.0,1.0,0.0,1.0,0.2,3.0,2.0,0.7,1.0,1.0,1.0,50.0,-62.65719893916212,11.53015096905002,294.67005082541027,173.0327427722763
597,597.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,0.9,1.0,50.0,-168.96181246905257,7.31875125910715,332.95007260772894,124.2811184557408
598,598.0,1.0,0.0,1.0,0.8,1.0,2.0,1.0,0.8,0.7,0.8,40.0,-183.6603864759438,7.982795416418341,347.5650726077289,116.34564210576536
599,599.0,1.0,0.0,1.0,1.0,3.0,2.0,0.8,0.7,1.0,0.7,45.0,-137.57487659764448,8.610257067672498,312.9800580861832,144.12632416532966
600,600.0,1.0,0.0,1.0,0.7,1.0,1.0,0.7,1.0,0.9,0.7,20.0,-268.18460437267106,1.7609146983568025,339.62505082541026,9.429899099940432
601,601.0,1.0,0.0,1.0,0.2,2.0,1.0,0.7,0.9,0.7,0.7,45.0,-81.68222941169631,11.53015096905002,274.71225082541025,129.7843554874486
602,602.0,1.0,0.0,1.0,0.7,2.0,2.0,0.8,1.0,0.8,0.7,25.0,-229.2602273961932,3.304230922637724,313.9568580861832,23.4488857801121
603,603.0,1.0,0.0,1.0,0.1,1.0,2.0,0.9,1.0,0.8,0.7,40.0,-157.31305956193555,11.53015096905002,352.7500653469561,115.34862957602327
604,604.0,1.0,0.0,1.0,0.3,1.0,2.0,0.9,0.7,0.9,0.8,35.0,-203.88257604071387,9.744629023205515,376.2450653469561,113.54928460870676
605,605.0,1.0,0.0,1.0,0.3,1.0,1.0,0.8,0.8,0.8,0.7,55.0,-80.08029349844783,11.60563302293498,334.4400580861832,147.16907401914656
606,606.0,1.0,0.0,1.0,1.0,2.0,2.0,0.8,0.7,1.0,0.9,60.0,-139.052452249565,9.194281154186596,355.8260580861831,180.39377803456716
607,607.0,1.0,0.0,1.0,0.8,2.0,1.0,0.8,0.9,0.9,0.7,40.0,-214.85554228354684,6.6084749817854815,334.89145808618326,78.93877795705372
608,608.0,1.0,0.0,1.0,1.0,1.0,1.0,0.7,0.9,0.8,0.9,55.0,-156.89757726519255,7.31875125910715,316.1300508254103,118.77063100883153
609,609.0,1.0,0.0,1.0,1.0,2.0,1.0,0.7,0.7,0.7,0.8,40.0,-180.34389413973182,4.204950471585056,274.71225082541025,45.731575662216976
610,610.0,1.0,0.0,1.0,0.8,2.0,1.0,1.0,0.7,1.0,0.9,45.0,-247.527588467689,6.6084749817854815,392.44607260772887,87.94759685602314
611,611.0,1.0,0.0,1.0,0.1,2.0,2.0,1.0,1.0,0.9,0.7,40.0,-171.51443700616431,11.53015096905002,371.51147260772893,115.34862957602327
612,612.0,1.0,0.0,1.0,0.3,2.0,2.0,1.0,0.7,1.0,0.8,50.0,-157.45500865682223,11.53015096905002,392.44607260772887,158.63621049381646
613,613.0,1.0,0.0,1.0,0.6,1.0,1.0,0.7,0.8,0.7,1.0,60.0,-63.920952644050935,10.751127173934911,292.63505082541025,201.7326458587521
614,614.0,1.0,0.0,1.0,0.9,1.0,1.0,0.8,0.7,0.9,1.0,40.0,-232.24186184532942,5.859528792858796,357.9350580861831,80.3371797921908
615,615.0,1.0,0.0,1.0,0.7,3.0,1.0,0.8,0.9,0.8,0.8,40.0,-151.5310112476354,7.31875125910715,279.68005808618324,92.50727036592782
616,616.0,1.0,0.0,1.0,0.1,3.0,1.0,0.7,0.9,0.8,0.9,40.0,-105.09378363520874,10.751127173934911,261.3700508254103,123.64305230322225
617,617.0,1.0,0.0,1.0,0.7,1.0,2.0,1.0,0.7,0.8,0.8,35.0,-240.11256359121967,6.6084749817854815,371.0600726077289,77.51719843020584
618,618.0,1.0,0.0,1.0,0.6,3.0,1.0,0.8,0.8,0.8,0.9,25.0,-207.82368548518042,3.304230922637724,279.68005808618324,23.99069084226162
619,619.0,1.0,0.0,1.0,0.2,3.0,2.0,0.8,0.9,0.9,0.9,45.0,-81.2548152907782,11.53015096905002,296.3300580861832,158.61661367733376
620,620.0,1.0,0.0,1.0,0.1,1.0,2.0,0.7,1.0,0.7,0.8,25.0,-191.58485228602893,7.31875125910715,292.63505082541025,51.00152397393896
621,621.0,1.0,0.0,1.0,0.1,1.0,2.0,0.8,0.9,0.8,0.8,20.0,-236.58801908195494,6.6084749817854815,334.4400580861832,41.96126457221025
622,622.0,1.0,0.0,1.0,0.6,3.0,1.0,0.9,0.7,0.8,0.8,25.0,-220.72641274735165,3.304230922637724,297.9900653469561,22.69347554630168
623,623.0,1.0,0.0,1.0,0.8,2.0,1.0,0.8,0.8,0.7,0.7,55.0,-113.40654020313167,9.194281154186596,293.0222580861832,142.53383325952103
624,624.0,1.0,0.0,1.0,0.1,2.0,2.0,1.0,1.0,0.7,1.0,35.0,-162.52664498231655,9.744629023205515,329.6422726077289,111.49109940957814
625,625.0,1.0,0.0,1.0,0.8,1.0,1.0,0.9,0.9,0.9,0.7,50.0,-177.89023758196137,9.194281154186596,376.2450653469561,142.53383325952103
626,626.0,1.0,0.0,1.0,0.3,1.0,2.0,0.9,1.0,1.0,0.8,30.0,-251.79099177931528,7.982795416418341,399.7400653469561,76.62116915924305
627,627.0,1.0,0.0,1.0,0.7,3.0,2.0,1.0,0.9,0.8,0.7,20.0,-234.5767447649254,3.304230922637724,316.30007260772896,23.4488857801121
628,628.0,1.0,0.0,1.0,0.5,3.0,2.0,0.8,0.8,0.7,0.7,45.0,-91.13947673156521,9.744629023205515,263.0300580861832,125.64947042692758
629,629.0,1.0,0.0,1.0,0.7,1.0,1.0,0.8,0.7,0.9,1.0,35.0,-256.5773238615461,4.204950471585056,357.9350580861831,40.7178018327279
630,630.0,1.0,0.0,1.0,0.2,2.0,2.0,0.7,0.9,0.8,0.7,20.0,-213.8609707599267,5.859528792858796,295.6468508254103,34.97229482824855
631,631.0,1.0,0.0,1.0,0.5,1.0,2.0,0.9,0.7,0.7,0.8,55.0,-98.40294184702998,11.557899957417797,329.25506534695603,188.6395570066065
632,632.0,1.0,0.0,1.0,1.0,3.0,1.0,0.8,0.7,0.9,0.7,20.0,-234.33912556757213,1.7609146983568025,296.3300580861832,11.959037547799205
633,633.0,1.0,0.0,1.0,0.4,1.0,2.0,0.7,0.8,1.0,0.7,25.0,-259.8164561970849,5.859528792858796,363.12005082541026,44.86240228233461
634,634.0,1.0,0.0,1.0,0.5,2.0,1.0,0.9,0.8,0.7,1.0,60.0,-68.4623557937478,11.53015096905002,311.33226534695604,216.3399205065523
635,635.0,1.0,0.0,1.0,0.3,3.0,2.0,0.8,0.7,0.9,0.9,25.0,-194.86707291882414,6.6084749817854815,296.3300580861832,58.317651974360146
636,636.0,1.0,0.0,1.0,0.8,3.0,2.0,1.0,0.8,0.8,0.9,45.0,-161.29324122224168,7.982795416418341,316.30007260772896,122.94395277968158
637,637.0,1.0,0.0,1.0,0.3,3.0,1.0,0.9,0.8,0.9,0.7,60.0,-70.24248021081321,11.60563302293498,314.6400653469561,147.16907401914656
638,638.0,1.0,0.0,1.0,0.4,3.0,2.0,0.8,0.7,0.8,0.7,35.0,-126.1493569800295,9.744629023205515,279.68005808618324,114.57837720827109
639,639.0,1.0,0.0,1.0,0.1,1.0,1.0,0.7,0.9,0.7,0.8,20.0,-222.56901244642916,4.204950471585056,292.63505082541025,18.818846624873366
640,640.0,1.0,0.0,1.0,0.4,1.0,2.0,0.9,0.8,0.8,0.7,55.0,-71.67410943981734,11.648419850608644,352.7500653469561,163.54922361820158
641,641.0,1.0,0.0,1.0,0.6,3.0,2.0,0.7,0.8,0.8,0.8,35.0,-130.5605808798037,7.982795416418341,261.3700508254103,100.45585292715646
642,642.0,1.0,0.0,1.0,0.5,1.0,2.0,0.7,1.0,0.9,0.8,35.0,-208.6557423892964,7.31875125910715,339.62505082541026,78.6720215685982
643,643.0,1.0,0.0,1.0,0.3,2.0,1.0,0.7,0.8,0.7,0.9,60.0,-27.258506298975195,11.557899957417797,274.71225082541025,174.32572111494085
644,644.0,1.0,0.0,1.0,0.5,1.0,1.0,0.8,0.7,0.8,1.0,50.0,-140.89833075543157,9.744629023205515,334.4400580861832,155.77547228420408
645,645.0,1.0,0.0,1.0,0.9,3.0,1.0,0.8,0.9,1.0,1.0,50.0,-147.97404006575985,7.982795416418341,312.9800580861832,137.48715804290225
646,646.0,1.0,0.0,1.0,0.1,1.0,1.0,1.0,0.9,1.0,1.0,50.0,-206.07708516306909,11.365603480421356,418.05007260772885,152.6682450897211
647,647.0,1.0,0.0,1.0,0.8,1.0,1.0,0.8,1.0,0.7,1.0,30.0,-231.45405593029238,3.304230922637724,310.94505808618317,29.393157197762285
648,648.0,1.0,0.0,1.0,0.3,3.0,2.0,0.9,0.7,0.7,0.7,60.0,-24.85126348639838,11.648419850608644,281.34006534695607,149.11349770677626
649,649.0,1.0,0.0,1.0,0.3,1.0,1.0,0.9,0.7,0.7,0.8,55.0,-81.1879692984903,11.557899957417797,329.25506534695603,159.76810518375584
650,650.0,1.0,0.0,1.0,0.1,3.0,2.0,0.7,0.7,1.0,0.8,50.0,-71.3797906113313,11.53015096905002,294.67005082541027,129.76475867096588
651,651.0,1.0,0.0,1.0,0.7,3.0,2.0,1.0,0.9,0.8,0.8,40.0,-151.4907240173719,8.610257067672498,316.30007260772896,124.93239113249615
652,652.0,1.0,0.0,1.0,0.8,1.0,2.0,0.9,1.0,1.0,0.9,25.0,-296.82460998408436,3.304230922637724,399.7400653469561,28.095941901802345
653,653.0,1.0,0.0,1.0,0.9,1.0,1.0,0.7,0.7,0.9,1.0,20.0,-270.6030059271333,1.7609146983568025,339.62505082541026,12.628238279200078
654,654.0,1.0,0.0,1.0,0.6,3.0,2.0,0.9,1.0,0.7,1.0,30.0,-187.38413333063517,5.063408075481224,281.34006534695607,51.251564288536855
655,655.0,1.0,0.0,1.0,0.7,3.0,1.0,1.0,0.7,0.8,0.8,55.0,-98.58819714317512,9.744629023205515,316.30007260772896,157.8336574833327
656,656.0,1.0,0.0,1.0,0.2,1.0,2.0,0.7,0.7,0.7,0.8,30.0,-175.4055542298509,7.982795416418341,292.63505082541025,68.67627456993861
657,657.0,1.0,0.0,1.0,0.9,3.0,1.0,1.0,0.8,0.8,0.9,50.0,-144.27555797610418,7.982795416418341,316.30007260772896,130.88884736898603
658,658.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8,1.0,0.8,1.0,40.0,-217.7055561374888,5.063408075481224,334.4400580861832,67.13067658218634
659,659.0,1.0,0.0,1.0,0.6,1.0,2.0,0.7,0.9,0.9,0.7,20.0,-260.1975980099597,3.304230922637724,339.62505082541026,21.39626025034174
660,660.0,1.0,0.0,1.0,0.1,3.0,1.0,0.9,0.7,0.9,1.0,40.0,-173.72306600082453,8.610257067672498,314.6400653469561,86.54452506682918
661,661.0,1.0,0.0,1.0,0.4,2.0,1.0,1.0,0.8,0.8,0.8,50.0,-161.52552881507756,9.744629023205515,350.57687260772894,124.62037782736326
662,662.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.9,20.0,-319.26576730953025,1.7609146983568025,399.7400653469561,12.967202134923959
663,663.0,1.0,0.0,1.0,0.2,3.0,2.0,1.0,0.8,0.7,0.9,45.0,-81.09304272011076,11.53015096905002,299.650072607729,158.61661367733376
664,664.0,1.0,0.0,1.0,0.2,2.0,1.0,0.8,0.7,0.9,0.7,40.0,-157.86118734267987,11.499328970392527,334.89145808618326,128.78514960529222
665,665.0,1.0,0.0,1.0,0.7,3.0,1.0,0.9,0.9,1.0,0.8,20.0,-260.41146840795426,1.7609146983568025,331.29006534695606,9.93398139350281
666,666.0,1.0,0.0,1.0,0.8,2.0,2.0,0.8,0.7,0.8,1.0,20.0,-239.481658600892,2.336191878650031,313.9568580861832,17.0888473978099
667,667.0,1.0,0.0,1.0,0.6,2.0,1.0,0.8,0.7,0.7,1.0,35.0,-199.11303810489662,5.063408075481224,293.0222580861832,51.251564288536855
668,668.0,1.0,0.0,1.0,0.1,1.0,2.0,0.8,0.8,0.8,0.9,60.0,-62.394112798475646,11.557899957417797,334.4400580861832,145.45426929209023
669,669.0,1.0,0.0,1.0,0.2,1.0,1.0,0.8,0.7,1.0,1.0,55.0,-127.78924326659485,11.53015096905002,381.43005808618324,173.0327427722763
670,670.0,1.0,0.0,1.0,0.5,2.0,2.0,0.7,0.9,1.0,1.0,60.0,-97.41962444429497,11.53015096905002,337.5160508254102,216.3399205065523
671,671.0,1.0,0.0,1.0,0.6,3.0,2.0,0.8,0.7,0.8,0.8,35.0,-162.05640903244498,7.31875125910715,279.68005808618324,85.58964596726301
672,672.0,1.0,0.0,1.0,0.1,2.0,1.0,0.8,1.0,0.8,0.9,45.0,-117.00514571224592,11.499328970392527,313.9568580861832,142.8961944888502
673,673.0,1.0,0.0,1.0,0.9,3.0,1.0,0.7,0.9,0.9,0.7,50.0,-132.02320837355145,7.982795416418341,278.0200508254103,117.69222602115362
674,674.0,1.0,0.0,1.0,0.6,2.0,2.0,0.8,0.9,1.0,1.0,30.0,-238.40993724633245,5.859528792858796,355.8260580861831,65.50201861106173
675,675.0,1.0,0.0,1.0,0.9,2.0,2.0,1.0,0.8,0.9,1.0,25.0,-279.9140699726838,3.304230922637724,371.51147260772893,31.445782727532645
676,676.0,1.0,0.0,1.0,0.3,3.0,1.0,1.0,0.8,0.8,0.9,35.0,-200.89987974728862,7.31875125910715,316.30007260772896,70.34726021817785
677,677.0,1.0,0.0,1.0,0.2,3.0,1.0,0.7,0.8,1.0,0.9,60.0,-35.22752117034551,11.557899957417797,294.67005082541027,159.88999520351553
678,678.0,1.0,0.0,1.0,0.8,2.0,2.0,1.0,0.8,0.9,1.0,55.0,-166.95924200997615,8.610257067672498,371.51147260772893,149.42797628509206
679,679.0,1.0,0.0,1.0,1.0,1.0,2.0,0.8,0.8,0.7,1.0,50.0,-125.76599652726266,7.982795416418341,310.94505808618317,145.4320526322067
680,680.0,1.0,0.0,1.0,0.1,2.0,1.0,1.0,0.8,1.0,0.8,30.0,-271.39938549432543,7.31875125910715,392.44607260772887,51.00152397393896
681,681.0,1.0,0.0,1.0,0.2,2.0,1.0,0.9,0.8,0.8,0.9,25.0,-246.85677241681506,4.204950471585056,332.2668653469561,23.787717776057615
682,682.0,1.0,0.0,1.0,0.3,2.0,2.0,1.0,0.9,0.7,0.8,25.0,-226.69349141334075,6.6084749817854815,329.6422726077289,53.813242524875434
683,683.0,1.0,0.0,1.0,0.4,1.0,1.0,0.8,0.8,0.8,0.9,30.0,-231.68567346563557,5.859528792858796,334.4400580861832,52.028741532095324
684,684.0,1.0,0.0,1.0,0.9,1.0,1.0,1.0,0.8,0.9,0.8,20.0,-311.32022106952815,1.7609146983568025,394.5550726077289,11.620073692075325
685,685.0,1.0,0.0,1.0,0.6,2.0,2.0,0.9,0.9,1.0,0.9,40.0,-221.59312978497556,7.982795416418341,374.13606534695606,107.05416360107266
686,686.0,1.0,0.0,1.0,0.8,2.0,1.0,1.0,0.8,0.9,0.9,55.0,-156.15257248004548,9.194281154186596,371.51147260772893,160.34572494084787
687,687.0,1.0,0.0,1.0,0.5,3.0,2.0,0.7,0.7,0.7,0.8,45.0,-83.00765871575868,9.744629023205515,244.72005082541028,135.69147104601976
688,688.0,1.0,0.0,1.0,0.4,2.0,2.0,0.9,1.0,0.8,1.0,60.0,-51.157272385197146,11.557899957417797,332.2668653469561,203.31906295755115
689,689.0,1.0,0.0,1.0,0.8,1.0,1.0,0.7,0.8,0.9,1.0,60.0,-146.0385941525316,8.610257067672498,339.62505082541026,149.42797628509206
690,690.0,1.0,0.0,1.0,0.9,2.0,2.0,0.9,0.8,0.7,0.9,45.0,-164.21460187160693,7.31875125910715,311.33226534695604,111.85300661016672
691,691.0,1.0,0.0,1.0,0.4,1.0,1.0,0.8,0.7,0.9,1.0,50.0,-154.2108212288835,9.744629023205515,357.9350580861831,144.70437906554758
692,692.0,1.0,0.0,1.0,0.4,3.0,1.0,1.0,0.8,0.9,0.7,25.0,-248.2968199731537,3.304230922637724,332.95007260772894,17.29100919080102
693,693.0,1.0,0.0,1.0,0.4,3.0,2.0,0.8,1.0,0.8,0.7,25.0,-189.55386669916496,5.859528792858796,279.68005808618324,44.86240228233461
694,694.0,1.0,0.0,1.0,0.6,3.0,2.0,0.9,0.7,0.8,0.9,25.0,-207.3187114989805,4.204950471585056,297.9900653469561,35.74893068154366
695,695.0,1.0,0.0,1.0,0.1,1.0,1.0,0.7,0.9,0.7,0.7,60.0,-18.044489800348188,11.648419850608644,292.63505082541025,120.24204588392561
696,696.0,1.0,0.0,1.0,0.7,2.0,2.0,0.7,0.7,0.8,1.0,60.0,-79.59220248708002,9.744629023205515,295.6468508254103,177.917658721517
697,697.0,1.0,0.0,1.0,0.9,1.0,1.0,0.7,1.0,0.9,0.9,25.0,-265.45112562964306,2.336191878650031,339.62505082541026,17.561369336855943
698,698.0,1.0,0.0,1.0,0.8,2.0,2.0,0.8,0.9,0.7,0.8,50.0,-86.89245573369061,9.744629023205515,293.0222580861832,168.90475070198917
699,699.0,1.0,0.0,1.0,0.2,2.0,2.0,1.0,0.7,0.8,1.0,50.0,-129.72918962348263,11.499328970392527,350.57687260772894,171.60530579776713
700,700.0,1.0,0.0,1.0,0.6,3.0,1.0,1.0,1.0,1.0,1.0,25.0,-267.67180837081355,2.336191878650031,349.6000726077289,14.66506219911319
701,701.0,1.0,0.0,1.0,0.3,3.0,2.0,0.9,0.9,0.7,0.8,40.0,-121.56906028527462,9.744629023205515,281.34006534695607,113.54928460870676
702,702.0,1.0,0.0,1.0,0.6,3.0,1.0,0.9,1.0,0.7,0.8,25.0,-206.96608216883928,3.304230922637724,281.34006534695607,22.69347554630168
