n,ID,D_ActivacionIncrem_Nar,D_ActivacionIncrem_Unr,Opt_CalculoRagaliasIncrementales_Nar,Opt_CalculoRagaliasIncrementales_Unr,Unc_MultPreciobaseValorGas,Opt_EscCAPEX_Perforacion,Opt_EscVentaCrudo,Unc_MultCAPEXPerfo_UGEUnr,Unc_MultOPEX_UGEUnr,Unc_MultCAPEXFacilidades_Nar,E_Brent,Total_VPN,volumen_Mbls,Capex,opex
1674,1674.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.7,0.9,45.0,-227.60238748227312,2.085909423511576,344.1194552250286,96.37024556798846
1675,1675.0,0.0,1.0,1.0,2.0,0.2,3.0,2.0,1.0,0.7,0.8,60.0,-119.54320281430894,11.114453852033186,325.36729353335875,207.04548069946568
1676,1676.0,0.0,1.0,1.0,2.0,0.9,3.0,2.0,1.0,0.9,0.7,55.0,-183.67375983681788,5.2546205485897755,306.61513184168894,220.92068456832786
1677,1677.0,0.0,1.0,1.0,2.0,0.1,3.0,1.0,0.8,0.9,0.7,60.0,-85.81298529123714,11.114453852033186,271.54513184168894,199.5310097508316
1678,1678.0,0.0,1.0,1.0,2.0,0.2,1.0,2.0,1.0,0.8,0.7,50.0,-122.4687964622284,11.114453852033186,306.61513184168894,224.5015296814837
1679,1679.0,0.0,1.0,1.0,2.0,0.5,3.0,1.0,1.0,1.0,1.0,35.0,-239.55523736057762,2.085909423511576,362.87161691669843,70.69456635165201
1680,1680.0,0.0,1.0,1.0,2.0,0.7,2.0,1.0,1.0,0.8,0.9,35.0,-231.78885816477472,2.085909423511576,344.1194552250286,78.19444498370564
1681,1681.0,0.0,1.0,1.0,2.0,0.4,1.0,2.0,0.8,0.9,0.7,25.0,-201.5686303092865,2.085909423511576,306.61513184168894,60.018644399422826
1682,1682.0,0.0,1.0,1.0,2.0,0.1,1.0,1.0,0.7,0.9,0.9,40.0,-195.69170292529475,10.673957153048695,344.1194552250286,190.05998769355136
1683,1683.0,0.0,1.0,1.0,2.0,0.3,2.0,1.0,1.0,0.9,0.7,40.0,-190.8484277123464,4.474808425484106,306.61513184168894,102.03868206519127
1684,1684.0,0.0,1.0,1.0,2.0,0.9,3.0,2.0,0.9,0.8,0.9,40.0,-219.16293739239458,2.085909423511576,326.58445522502865,92.62030625196167
1685,1685.0,0.0,1.0,1.0,2.0,0.9,1.0,2.0,0.9,0.9,0.7,25.0,-218.74118531248232,2.085909423511576,306.61513184168894,96.08329757006288
1686,1686.0,0.0,1.0,1.0,2.0,0.3,2.0,2.0,1.0,0.8,0.7,45.0,-162.20981073150577,11.114453852033186,306.61513184168894,266.9280985941537
1687,1687.0,0.0,1.0,1.0,2.0,0.1,2.0,2.0,1.0,0.7,0.7,35.0,-150.0896037001308,11.114453852033186,306.61513184168894,164.6189117867957
1688,1688.0,0.0,1.0,1.0,2.0,0.1,2.0,1.0,0.9,1.0,0.9,45.0,-187.8177825516642,11.114453852033186,344.1194552250286,216.98705873284965
1689,1689.0,0.0,1.0,1.0,2.0,0.8,2.0,1.0,0.9,0.9,0.7,30.0,-218.28381196772708,2.085909423511576,306.61513184168894,88.87036693593487
1690,1690.0,0.0,1.0,1.0,2.0,0.8,1.0,2.0,0.9,0.8,0.7,45.0,-192.51101893406698,4.474808425484106,306.61513184168894,165.87222370096475
1691,1691.0,0.0,1.0,1.0,2.0,0.5,3.0,1.0,0.7,0.8,0.9,40.0,-184.6931369279015,3.7807742864633362,291.5144552250286,105.71771370079333
1692,1692.0,0.0,1.0,1.0,2.0,0.6,1.0,1.0,0.9,1.0,1.0,30.0,-246.96599761810467,2.085909423511576,362.87161691669843,77.90749698578003
1693,1693.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,0.9,0.8,45.0,-220.81521915615284,2.085909423511576,325.36729353335875,103.29622820419087
1694,1694.0,0.0,1.0,1.0,2.0,0.6,1.0,1.0,0.8,0.9,0.8,55.0,-197.05967568251904,5.2546205485897755,325.36729353335875,170.50854417386262
1695,1695.0,0.0,1.0,1.0,2.0,0.8,3.0,1.0,0.9,1.0,0.9,50.0,-211.7002722379512,2.085909423511576,326.58445522502865,92.33335825403606
1696,1696.0,0.0,1.0,1.0,2.0,0.5,2.0,2.0,0.9,0.8,0.7,35.0,-197.46652453827832,2.085909423511576,306.61513184168894,63.76858371544962
1697,1697.0,0.0,1.0,1.0,2.0,0.5,2.0,2.0,1.0,0.7,0.9,55.0,-159.10521053187435,11.114453852033186,344.1194552250286,334.32518743747573
1698,1698.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.8,1.0,1.0,35.0,-254.18930277064695,2.085909423511576,362.87161691669843,106.75921952229207
1699,1699.0,0.0,1.0,1.0,2.0,0.9,1.0,1.0,0.9,0.9,0.7,25.0,-225.69457222525412,2.085909423511576,306.61513184168894,96.08329757006288
1700,1700.0,0.0,1.0,1.0,2.0,0.8,1.0,2.0,1.0,0.7,1.0,50.0,-213.9275677888679,5.948935053161136,362.87161691669843,216.11789626362207
1701,1701.0,0.0,1.0,1.0,2.0,0.8,1.0,2.0,0.7,1.0,0.9,35.0,-233.69886155852325,2.085909423511576,344.1194552250286,92.33335825403606
1702,1702.0,0.0,1.0,1.0,2.0,0.3,1.0,1.0,0.9,0.8,0.9,45.0,-200.11062386109978,7.872265941669466,344.1194552250286,175.50863383231467
1703,1703.0,0.0,1.0,1.0,2.0,0.3,2.0,2.0,1.0,1.0,0.7,20.0,-205.8682486834988,2.085909423511576,306.61513184168894,56.26870508339601
1704,1704.0,0.0,1.0,1.0,2.0,0.3,3.0,2.0,1.0,0.7,0.9,35.0,-195.0540122466227,9.368028493571527,344.1194552250286,201.86197200194323
1705,1705.0,0.0,1.0,1.0,2.0,0.1,2.0,2.0,0.8,0.7,0.8,20.0,-205.27963193971382,2.085909423511576,325.36729353335875,31.45386986083639
1706,1706.0,0.0,1.0,1.0,2.0,0.2,1.0,2.0,0.8,0.7,0.8,40.0,-157.99020681868973,11.114453852033186,325.36729353335875,207.04548069946568
1707,1707.0,0.0,1.0,1.0,2.0,0.7,3.0,1.0,0.8,0.7,0.8,55.0,-176.36099285735054,4.958886410381626,290.29729353335875,161.55407700047846
1708,1708.0,0.0,1.0,1.0,2.0,0.9,2.0,1.0,0.9,1.0,0.8,55.0,-208.9623066123466,3.589665526029866,325.36729353335875,157.70439609612296
1709,1709.0,0.0,1.0,1.0,2.0,0.1,1.0,2.0,0.9,0.9,0.8,50.0,-143.39105717658458,11.114453852033186,325.36729353335875,199.5310097508316
1710,1710.0,0.0,1.0,1.0,2.0,0.5,3.0,2.0,0.8,0.8,0.8,20.0,-197.87930926720668,2.085909423511576,290.29729353335875,63.76858371544962
1711,1711.0,0.0,1.0,1.0,2.0,0.8,2.0,1.0,0.8,0.8,0.7,20.0,-224.5653112935852,2.085909423511576,306.61513184168894,85.40737561783368
1712,1712.0,0.0,1.0,1.0,2.0,0.5,3.0,2.0,0.7,0.7,1.0,50.0,-152.96590849677472,11.114453852033186,310.2666169166984,334.32518743747573
1713,1713.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,0.8,0.7,0.8,50.0,-191.61070632018578,2.085909423511576,290.29729353335875,96.37024556798846
1714,1714.0,0.0,1.0,1.0,2.0,0.7,1.0,2.0,0.8,0.7,0.8,25.0,-219.82356775661492,2.085909423511576,325.36729353335875,74.73145366560445
1715,1715.0,0.0,1.0,1.0,2.0,0.7,1.0,2.0,0.8,0.7,1.0,35.0,-233.29409461502277,2.085909423511576,362.87161691669843,74.73145366560445
1716,1716.0,0.0,1.0,1.0,2.0,0.3,2.0,2.0,0.8,1.0,0.8,25.0,-211.09852131781105,2.085909423511576,325.36729353335875,56.26870508339601
1717,1717.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,1.0,20.0,-266.98554094651945,2.085909423511576,362.87161691669843,103.29622820419087
1718,1718.0,0.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,0.8,0.9,50.0,-218.44263474772688,4.224068746474017,344.1194552250286,183.61928684865904
1719,1719.0,0.0,1.0,1.0,2.0,0.8,3.0,1.0,1.0,0.8,0.7,50.0,-200.70781575225806,2.085909423511576,306.61513184168894,85.40737561783368
1720,1720.0,0.0,1.0,1.0,2.0,0.4,2.0,1.0,1.0,0.9,0.7,60.0,-155.79519834313538,11.114453852033186,306.61513184168894,326.81071648884176
1721,1721.0,0.0,1.0,1.0,2.0,0.9,3.0,1.0,0.9,1.0,0.9,55.0,-215.44269398029198,2.085909423511576,326.58445522502865,99.54628888816407
1722,1722.0,0.0,1.0,1.0,2.0,0.7,3.0,2.0,1.0,0.7,0.9,45.0,-214.706630196667,4.474808425484106,344.1194552250286,145.13819573834417
1723,1723.0,0.0,1.0,1.0,2.0,0.5,1.0,2.0,0.8,0.8,0.8,60.0,-157.75608489997597,11.114453852033186,325.36729353335875,351.7812364194938
1724,1724.0,0.0,1.0,1.0,2.0,0.7,1.0,2.0,1.0,0.9,1.0,45.0,-231.93425567743688,2.085909423511576,362.87161691669843,81.65743630180684
1725,1725.0,0.0,1.0,1.0,2.0,0.9,3.0,2.0,0.9,0.7,0.8,35.0,-210.17478464011876,2.085909423511576,307.8322935333588,89.15731493386048
1726,1726.0,0.0,1.0,1.0,2.0,0.3,2.0,2.0,0.9,0.7,0.8,35.0,-183.76060942537657,9.368028493571527,325.36729353335875,201.86197200194323
1727,1727.0,0.0,1.0,1.0,2.0,0.4,3.0,2.0,0.8,0.7,0.9,45.0,-169.9136805693791,9.460789866381017,309.0494552250286,238.67351466812912
1728,1728.0,0.0,1.0,1.0,2.0,0.6,2.0,1.0,0.8,0.8,1.0,20.0,-251.57649775604523,2.085909423511576,362.87161691669843,70.98151434957764
1729,1729.0,0.0,1.0,1.0,2.0,0.8,3.0,2.0,0.7,0.7,0.9,35.0,-193.47864019228135,2.085909423511576,291.5144552250286,81.94438429973246
1730,1730.0,0.0,1.0,1.0,2.0,0.8,1.0,2.0,0.7,0.7,1.0,60.0,-189.20593815425696,9.368028493571527,362.87161691669843,371.4723920975153
1731,1731.0,0.0,1.0,1.0,2.0,0.4,3.0,1.0,1.0,0.9,0.7,40.0,-196.5932694513947,2.085909423511576,306.61513184168894,60.018644399422826
1732,1732.0,0.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,0.9,0.9,30.0,-230.56708460830185,2.085909423511576,344.1194552250286,67.23157503355083
1733,1733.0,0.0,1.0,1.0,2.0,0.4,3.0,1.0,0.7,1.0,0.9,40.0,-184.47031064633418,3.7807742864633362,291.5144552250286,105.0745151917993
1734,1734.0,0.0,1.0,1.0,2.0,0.4,1.0,2.0,0.8,0.9,0.9,25.0,-226.24231688182473,2.085909423511576,344.1194552250286,60.018644399422826
1735,1735.0,0.0,1.0,1.0,2.0,0.6,2.0,2.0,0.7,0.7,1.0,25.0,-238.97586239846802,2.085909423511576,362.87161691669843,67.51852303147643
1736,1736.0,0.0,1.0,1.0,2.0,0.8,1.0,2.0,1.0,1.0,1.0,60.0,-202.0382295464638,7.256906847148986,362.87161691669843,303.88816540157
1737,1737.0,0.0,1.0,1.0,2.0,0.4,1.0,2.0,0.8,0.8,0.9,50.0,-167.31771819092384,11.114453852033186,344.1194552250286,309.3546675068238
1738,1738.0,0.0,1.0,1.0,2.0,0.2,2.0,2.0,0.8,1.0,0.8,50.0,-159.3418231760484,11.114453852033186,325.36729353335875,259.4136276455196
1739,1739.0,0.0,1.0,1.0,2.0,0.6,3.0,1.0,0.8,1.0,0.8,20.0,-211.0273154212985,2.085909423511576,290.29729353335875,77.90749698578003
1740,1740.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,0.8,0.8,0.8,55.0,-187.86109248272692,3.460754158864476,290.29729353335875,153.22282175955579
1741,1741.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.7,1.0,55.0,-228.7628437194801,4.474808425484106,362.87161691669843,187.42198053754117
1742,1742.0,0.0,1.0,1.0,2.0,0.8,3.0,2.0,1.0,0.9,0.8,45.0,-212.78196103558386,2.085909423511576,325.36729353335875,88.87036693593487
1743,1743.0,0.0,1.0,1.0,2.0,0.6,1.0,1.0,0.9,1.0,0.9,55.0,-200.23216663574055,6.616814860780097,344.1194552250286,229.24055169578781
1744,1744.0,0.0,1.0,1.0,2.0,0.7,2.0,1.0,1.0,0.7,0.9,40.0,-223.02122999168847,2.085909423511576,344.1194552250286,74.73145366560445
1745,1745.0,0.0,1.0,1.0,2.0,0.5,2.0,2.0,0.9,0.8,0.8,20.0,-219.18368433529636,2.085909423511576,325.36729353335875,63.76858371544962
1746,1746.0,0.0,1.0,1.0,2.0,0.6,3.0,1.0,1.0,0.9,1.0,35.0,-238.78025958017273,2.085909423511576,362.87161691669843,74.44450566767884
1747,1747.0,0.0,1.0,1.0,2.0,0.7,3.0,1.0,0.9,0.9,0.7,60.0,-159.77360049065862,7.256906847148986,289.08013184168897,268.59346914140474
1748,1748.0,0.0,1.0,1.0,2.0,0.5,3.0,2.0,0.9,0.7,1.0,30.0,-222.9997955369422,2.085909423511576,345.33661691669846,60.30559239734843
1749,1749.0,0.0,1.0,1.0,2.0,0.4,3.0,2.0,0.8,0.9,0.9,30.0,-200.9616925568472,2.085909423511576,309.0494552250286,60.018644399422826
1750,1750.0,0.0,1.0,1.0,2.0,0.1,1.0,1.0,0.7,0.9,0.7,40.0,-173.1048972828025,10.673957153048695,306.61513184168894,190.05998769355136
1751,1751.0,0.0,1.0,1.0,2.0,0.8,1.0,1.0,0.8,1.0,1.0,20.0,-261.7875181331587,2.085909423511576,362.87161691669843,92.33335825403606
1752,1752.0,0.0,1.0,1.0,2.0,0.3,1.0,2.0,0.9,0.8,1.0,25.0,-230.34332858446803,2.085909423511576,362.87161691669843,49.34272244719361
1753,1753.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.9,1.0,0.9,20.0,-250.99164053557345,2.085909423511576,344.1194552250286,106.75921952229207
1754,1754.0,0.0,1.0,1.0,2.0,0.3,1.0,2.0,0.8,0.9,1.0,60.0,-143.25205543385306,11.114453852033186,362.87161691669843,284.3841475761717
1755,1755.0,0.0,1.0,1.0,2.0,0.5,3.0,2.0,1.0,0.9,0.8,50.0,-172.09294493618768,10.007700519802357,325.36729353335875,323.79861311743855
1756,1756.0,0.0,1.0,1.0,2.0,0.1,3.0,1.0,0.8,0.7,0.8,50.0,-128.09113254691525,11.114453852033186,290.29729353335875,164.6189117867957
1757,1757.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,0.8,1.0,0.7,55.0,-202.07653673873995,2.085909423511576,306.61513184168894,106.75921952229207
1758,1758.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,0.8,0.7,0.8,25.0,-230.12710075853238,2.085909423511576,325.36729353335875,96.37024556798846
1759,1759.0,0.0,1.0,1.0,2.0,0.1,2.0,2.0,0.7,0.9,0.7,40.0,-145.2051618670666,11.114453852033186,306.61513184168894,199.5310097508316
1760,1760.0,0.0,1.0,1.0,2.0,0.4,3.0,2.0,1.0,1.0,0.7,20.0,-209.30275968413795,2.085909423511576,306.61513184168894,63.48163571752403
1761,1761.0,0.0,1.0,1.0,2.0,0.2,1.0,1.0,1.0,1.0,0.8,35.0,-201.77444609607088,4.531451287514265,325.36729353335875,95.7894343260644
1762,1762.0,0.0,1.0,1.0,2.0,0.7,1.0,2.0,0.7,0.9,0.7,30.0,-207.3140239191618,2.085909423511576,306.61513184168894,81.65743630180684
1763,1763.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.8,0.7,25.0,-226.08337471515782,2.085909423511576,306.61513184168894,99.83323688608968
1764,1764.0,0.0,1.0,1.0,2.0,0.3,2.0,2.0,0.9,0.9,1.0,40.0,-201.41787677261834,10.140670982007947,362.87161691669843,253.95552025977645
1765,1765.0,0.0,1.0,1.0,2.0,0.4,3.0,2.0,0.8,0.9,0.7,40.0,-156.36391857404695,7.256906847148986,271.54513184168894,195.0052733412828
1766,1766.0,0.0,1.0,1.0,2.0,0.5,1.0,1.0,0.8,0.8,0.8,60.0,-173.49777047895586,9.596914493965418,325.36729353335875,292.6582219289128
1767,1767.0,0.0,1.0,1.0,2.0,0.2,3.0,2.0,0.8,0.9,0.7,20.0,-179.4583634268524,2.085909423511576,271.54513184168894,45.592783131166804
1768,1768.0,0.0,1.0,1.0,2.0,0.3,3.0,2.0,0.7,1.0,1.0,40.0,-184.94364948276578,6.616814860780097,310.2666169166984,163.44715882660256
1769,1769.0,0.0,1.0,1.0,2.0,0.7,1.0,1.0,0.8,0.9,0.8,55.0,-193.19033480422465,5.8966960206287355,325.36729353335875,212.17219202251565
1770,1770.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.7,0.8,1.0,30.0,-257.36204324482617,2.085909423511576,362.87161691669843,99.83323688608968
1771,1771.0,0.0,1.0,1.0,2.0,0.2,3.0,1.0,0.7,0.8,0.9,60.0,-119.3436173409277,11.114453852033186,291.5144552250286,224.5015296814837
1772,1772.0,0.0,1.0,1.0,2.0,0.9,3.0,1.0,0.9,1.0,0.7,25.0,-216.71338387912684,2.085909423511576,289.08013184168897,99.54628888816407
1773,1773.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,0.8,0.8,1.0,60.0,-212.2001726354093,2.085909423511576,327.80161691669844,99.83323688608968
1774,1774.0,0.0,1.0,1.0,2.0,0.4,3.0,1.0,0.7,1.0,1.0,25.0,-210.74195294876182,2.085909423511576,310.2666169166984,63.48163571752403
1775,1775.0,0.0,1.0,1.0,2.0,0.3,2.0,1.0,0.7,1.0,1.0,40.0,-228.36841438493187,2.2141382293088756,362.87161691669843,59.0422409421452
1776,1776.0,0.0,1.0,1.0,2.0,0.9,1.0,1.0,0.7,0.8,0.9,25.0,-245.23566935701092,2.085909423511576,344.1194552250286,92.62030625196167
1777,1777.0,0.0,1.0,1.0,2.0,0.5,1.0,1.0,0.9,0.7,0.7,45.0,-189.55819136900396,4.474808425484106,306.61513184168894,116.9490058722128
1778,1778.0,0.0,1.0,1.0,2.0,0.8,1.0,2.0,0.8,1.0,1.0,40.0,-241.0160151228815,2.085909423511576,362.87161691669843,92.33335825403606
1779,1779.0,0.0,1.0,1.0,2.0,0.2,3.0,2.0,0.8,0.8,0.8,20.0,-189.0807670601809,2.085909423511576,290.29729353335875,42.12979181306561
1780,1780.0,0.0,1.0,1.0,2.0,0.9,3.0,1.0,0.7,1.0,1.0,50.0,-209.40797099033622,2.085909423511576,310.2666169166984,99.54628888816407
1781,1781.0,0.0,1.0,1.0,2.0,0.3,3.0,1.0,0.7,0.7,0.7,55.0,-100.23293884747878,11.114453852033186,254.01013184168892,249.47204961213572
1782,1782.0,0.0,1.0,1.0,2.0,0.2,2.0,2.0,0.7,0.8,0.8,50.0,-133.76219928347456,11.114453852033186,325.36729353335875,224.5015296814837
1783,1783.0,0.0,1.0,1.0,2.0,0.3,2.0,2.0,0.9,0.9,0.8,60.0,-120.66524979136086,11.114453852033186,325.36729353335875,284.3841475761717
1784,1784.0,0.0,1.0,1.0,2.0,0.5,3.0,2.0,1.0,0.7,1.0,50.0,-200.79395053967838,9.039406925428077,362.87161691669843,258.0338670096389
1785,1785.0,0.0,1.0,1.0,2.0,0.8,3.0,2.0,1.0,1.0,0.9,30.0,-237.6751108154111,2.085909423511576,344.1194552250286,92.33335825403606
1786,1786.0,0.0,1.0,1.0,2.0,0.5,3.0,2.0,0.9,0.7,1.0,30.0,-220.3310244717418,2.085909423511576,345.33661691669846,60.30559239734843
1787,1787.0,0.0,1.0,1.0,2.0,0.7,2.0,2.0,1.0,0.7,0.8,60.0,-155.55006605104256,11.114453852033186,325.36729353335875,419.17832526281586
1788,1788.0,0.0,1.0,1.0,2.0,0.4,1.0,1.0,1.0,0.7,0.9,40.0,-213.7118496537706,4.474808425484106,344.1194552250286,102.85441093914712
1789,1789.0,0.0,1.0,1.0,2.0,0.2,2.0,2.0,0.7,1.0,1.0,30.0,-222.0427798542427,5.2546205485897755,362.87161691669843,111.03505291290138
1790,1790.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.8,1.0,0.9,20.0,-256.5703181255274,2.085909423511576,344.1194552250286,106.75921952229207
1791,1791.0,0.0,1.0,1.0,2.0,0.9,1.0,2.0,0.9,0.8,0.9,25.0,-239.65699176705695,2.085909423511576,344.1194552250286,92.62030625196167
1792,1792.0,0.0,1.0,1.0,2.0,0.3,3.0,2.0,0.9,0.7,1.0,35.0,-195.69522753382398,9.368028493571527,345.33661691669846,201.86197200194323
1793,1793.0,0.0,1.0,1.0,2.0,0.2,2.0,1.0,0.8,1.0,1.0,45.0,-198.4454912309143,11.114453852033186,362.87161691669843,259.4136276455196
1794,1794.0,0.0,1.0,1.0,2.0,0.3,1.0,1.0,0.8,0.7,0.8,50.0,-158.0067620166482,11.114453852033186,325.36729353335875,249.47204961213572
1795,1795.0,0.0,1.0,1.0,2.0,0.4,2.0,2.0,0.8,0.9,0.8,45.0,-188.60512398479202,7.256906847148986,325.36729353335875,195.0052733412828
1796,1796.0,0.0,1.0,1.0,2.0,0.6,1.0,2.0,0.9,0.7,0.8,35.0,-210.52343917224607,2.085909423511576,325.36729353335875,67.51852303147643
1797,1797.0,0.0,1.0,1.0,2.0,0.8,3.0,2.0,1.0,0.9,0.8,55.0,-187.37822502403648,6.564870208221897,325.36729353335875,260.95239512744206
1798,1798.0,0.0,1.0,1.0,2.0,0.5,1.0,1.0,0.9,1.0,0.7,45.0,-191.007576458618,4.474808425484106,306.61513184168894,136.86730496087753
1799,1799.0,0.0,1.0,1.0,2.0,0.3,2.0,1.0,0.8,0.7,0.9,25.0,-224.33231348807618,2.085909423511576,344.1194552250286,45.87973112909241
1800,1800.0,0.0,1.0,1.0,2.0,0.4,2.0,1.0,0.7,1.0,0.9,30.0,-226.84697333760806,2.085909423511576,344.1194552250286,63.48163571752403
1801,1801.0,0.0,1.0,1.0,2.0,0.1,2.0,1.0,1.0,0.9,0.9,30.0,-212.93398014034474,4.531451287514265,344.1194552250286,74.78068696179497
1802,1802.0,0.0,1.0,1.0,2.0,0.6,2.0,2.0,0.7,1.0,0.7,30.0,-205.55051210644018,2.085909423511576,306.61513184168894,77.90749698578003
1803,1803.0,0.0,1.0,1.0,2.0,0.4,3.0,1.0,0.7,0.8,0.9,60.0,-124.2466527436461,11.114453852033186,291.5144552250286,309.3546675068238
1804,1804.0,0.0,1.0,1.0,2.0,0.4,2.0,2.0,0.7,1.0,0.9,50.0,-192.79779951149447,8.464741782998678,344.1194552250286,246.50837315393332
1805,1805.0,0.0,1.0,1.0,2.0,0.1,3.0,1.0,0.8,0.9,0.7,55.0,-113.76739739206732,11.114453852033186,271.54513184168894,199.5310097508316
1806,1806.0,0.0,1.0,1.0,2.0,0.7,1.0,2.0,0.7,1.0,0.7,45.0,-192.234402635135,4.474808425484106,306.61513184168894,165.05649482700892
1807,1807.0,0.0,1.0,1.0,2.0,0.2,1.0,2.0,1.0,0.9,0.7,40.0,-156.3362199101682,11.114453852033186,306.61513184168894,241.95757866350164
1808,1808.0,0.0,1.0,1.0,2.0,0.6,2.0,1.0,0.9,1.0,0.7,50.0,-188.36136811233587,4.531451287514265,306.61513184168894,152.9384539843793
1809,1809.0,0.0,1.0,1.0,2.0,0.9,1.0,2.0,0.8,1.0,0.7,40.0,-210.57031765978235,2.085909423511576,306.61513184168894,99.54628888816407
1810,1810.0,0.0,1.0,1.0,2.0,0.7,2.0,2.0,1.0,1.0,0.7,45.0,-192.234402635135,4.474808425484106,306.61513184168894,165.05649482700892
1811,1811.0,0.0,1.0,1.0,2.0,0.8,2.0,1.0,0.7,1.0,0.9,30.0,-242.5416167981369,2.085909423511576,344.1194552250286,92.33335825403606
1812,1812.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.8,0.8,45.0,-217.9799838489446,2.085909423511576,325.36729353335875,99.83323688608968
1813,1813.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,0.8,0.7,0.9,55.0,-203.21201988313354,2.085909423511576,309.0494552250286,96.37024556798846
1814,1814.0,0.0,1.0,1.0,2.0,0.6,1.0,1.0,1.0,0.7,1.0,40.0,-230.88012181229539,2.085909423511576,362.87161691669843,67.51852303147643
1815,1815.0,0.0,1.0,1.0,2.0,0.1,3.0,1.0,1.0,0.8,0.8,40.0,-179.55471206401992,11.114453852033186,325.36729353335875,182.07496076881367
1816,1816.0,0.0,1.0,1.0,2.0,0.4,2.0,2.0,0.9,0.7,0.7,30.0,-196.33726360660947,2.085909423511576,306.61513184168894,53.09266176322043
1817,1817.0,0.0,1.0,1.0,2.0,0.7,2.0,2.0,0.9,0.7,0.7,20.0,-214.59329512230266,2.085909423511576,306.61513184168894,74.73145366560445
1818,1818.0,0.0,1.0,1.0,2.0,0.4,1.0,1.0,0.8,0.8,0.7,50.0,-162.66457385800882,10.673957153048695,306.61513184168894,294.1158691047306
1819,1819.0,0.0,1.0,1.0,2.0,0.7,3.0,1.0,0.9,0.9,1.0,45.0,-222.4463042626827,2.085909423511576,345.33661691669846,81.65743630180684
1820,1820.0,0.0,1.0,1.0,2.0,0.3,1.0,2.0,0.8,0.8,1.0,40.0,-196.52777846064583,11.114453852033186,362.87161691669843,266.9280985941537
1821,1821.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,0.8,0.7,0.7,45.0,-184.87544289098187,2.085909423511576,271.54513184168894,96.37024556798846
1822,1822.0,0.0,1.0,1.0,2.0,0.2,1.0,2.0,0.8,0.7,0.7,30.0,-183.75339592522158,6.616814860780097,306.61513184168894,112.21989808298227
1823,1823.0,0.0,1.0,1.0,2.0,0.8,3.0,2.0,1.0,0.8,0.7,45.0,-199.81755902642013,2.085909423511576,306.61513184168894,85.40737561783368
1824,1824.0,0.0,1.0,1.0,2.0,0.6,1.0,1.0,0.8,0.7,0.9,25.0,-234.63584648999367,2.085909423511576,344.1194552250286,67.51852303147643
1825,1825.0,0.0,1.0,1.0,2.0,0.1,3.0,1.0,1.0,0.9,0.9,60.0,-144.9888298563228,11.114453852033186,344.1194552250286,199.5310097508316
1826,1826.0,0.0,1.0,1.0,2.0,0.8,2.0,1.0,1.0,0.7,0.7,40.0,-206.98931507811622,2.085909423511576,306.61513184168894,81.94438429973246
1827,1827.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.7,0.7,35.0,-215.29609674315589,2.085909423511576,306.61513184168894,96.37024556798846
1828,1828.0,0.0,1.0,1.0,2.0,0.6,1.0,1.0,0.7,0.7,0.9,35.0,-224.1448583830915,2.085909423511576,344.1194552250286,67.51852303147643
1829,1829.0,0.0,1.0,1.0,2.0,0.5,1.0,1.0,0.9,0.9,1.0,30.0,-241.8604874295479,2.085909423511576,362.87161691669843,67.23157503355083
1830,1830.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,0.8,0.7,20.0,-231.43433329486354,2.085909423511576,306.61513184168894,99.83323688608968
1831,1831.0,0.0,1.0,1.0,2.0,0.3,2.0,2.0,1.0,0.8,0.7,25.0,-198.55000105077573,2.085909423511576,306.61513184168894,49.34272244719361
1832,1832.0,0.0,1.0,1.0,2.0,0.3,2.0,1.0,0.7,0.7,1.0,40.0,-218.23351499860988,5.948935053161136,362.87161691669843,119.35687707402221
1833,1833.0,0.0,1.0,1.0,2.0,0.6,3.0,2.0,0.7,0.7,0.9,30.0,-193.83652864824552,2.085909423511576,291.5144552250286,67.51852303147643
1834,1834.0,0.0,1.0,1.0,2.0,0.7,3.0,1.0,0.8,0.8,1.0,50.0,-209.52923088612044,2.2141382293088756,327.80161691669844,82.0755971954079
1835,1835.0,0.0,1.0,1.0,2.0,0.2,3.0,1.0,1.0,0.7,0.7,50.0,-135.5823011523004,11.114453852033186,306.61513184168894,207.04548069946568
